jobUrl,jobId,companyName,jobTitle,logoUrl,companyUrl,location,workplaceType,insights,postDate,isEasyApply,isPromoted,applicantCount,url,query,category,timestamp,isRemote
https://www.linkedin.com/jobs/view/3398931990/,3398931990,CN,"Analyst, SAP Data Conversion and Governance",https://media.licdn.com/dms/image/C560BAQHsLxjupCIwow/company-logo_100_100/0/1613748322897?e=1681344000&v=beta&t=sZJ2hMbfVsnYlbAv_LHouFDPsCO2ibBWmOwkzVAVr5g,https://www.linkedin.com/company/307460/,"Ottawa, ON",Hybrid,1 company alumnus works here,,false,true,23,https://www.linkedin.com/jobs/view/3398931990/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:27.353Z,
https://www.linkedin.com/jobs/view/3434323965/,3434323965,Intensify,Data Entry Analyst (Remote),https://media.licdn.com/dms/image/C560BAQG5lu72L747ZA/company-logo_100_100/0/1519901479431?e=1681344000&v=beta&t=CFZDEieqx5wXaCfCneD_CdUZAHc6PIeW16XdwPPTCS8,https://www.linkedin.com/company/15159875/,"Halifax, NS",Remote,Actively recruiting,2023-01-10,false,false,0,https://www.linkedin.com/jobs/view/3434323965/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:27.353Z,true
https://www.linkedin.com/jobs/view/3420252231/,3420252231,Astek Canada,Analyste de données,https://media.licdn.com/dms/image/C4E0BAQEIywyftKf-6A/company-logo_100_100/0/1671549069661?e=1681344000&v=beta&t=3kMnJeC9RNyYXwdwUCVwSjVQDFlvfy1Xy3qm5tSDQrc,https://www.linkedin.com/company/5212725/,"Montreal, QC",Remote,Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3420252231/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:27.353Z,true
https://www.linkedin.com/jobs/view/3423089543/,3423089543,DRW,Data Analyst,https://media.licdn.com/dms/image/D560BAQEVms7Q5Lx74g/company-logo_100_100/0/1660597308124?e=1681344000&v=beta&t=DHE8guoFgHo8peiwVD2AuG3VggxAD4NsXnXtm9JsWGM,https://www.linkedin.com/company/15999/,"Greater Montreal, QC",Hybrid,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3423089543/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:27.353Z,
https://www.linkedin.com/jobs/view/3427083646/,3427083646,Trans Mountain,"Data Analyst, Expansion Project (Term Role)",https://media.licdn.com/dms/image/C560BAQGpnoeuHguCIQ/company-logo_100_100/0/1536169089127?e=1681344000&v=beta&t=jjxRG8SmVSCuSpRgfvwhb2MX0T-UDG3KesFAvirjz9Y,https://www.linkedin.com/company/3122385/,"Calgary, AB",On-site,2 alumni work here,,false,true,0,https://www.linkedin.com/jobs/view/3427083646/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:27.353Z,
https://www.linkedin.com/jobs/view/3375155006/,3375155006,SII Canada,Data Analyst,https://media.licdn.com/dms/image/C560BAQFAYW5yLV2z7w/company-logo_100_100/0/1657897927853?e=1681344000&v=beta&t=XWmT4CylGVe03AS-wGwuyla-DLoj4qaRgkOoXC2p9O0,https://www.linkedin.com/company/6417574/,"Montreal, QC",Hybrid,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3375155006/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:27.353Z,
https://www.linkedin.com/jobs/view/3423636839/,3423636839,Mother Parkers Tea & Coffee,Data Analyst - Finance,https://media.licdn.com/dms/image/C560BAQGGPwXLKoKXsA/company-logo_100_100/0/1597600984022?e=1681344000&v=beta&t=VGZm1yX5G6mXuwNIZOyXu95eSP3C1korEHPnDKfdQVc,https://www.linkedin.com/company/55865/,"Mississauga, ON",Hybrid,Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3423636839/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:27.353Z,
https://www.linkedin.com/jobs/view/3433152281/,3433152281,Canucks Sports & Entertainment (CSE),Data Analyst,https://media.licdn.com/dms/image/C560BAQGrAnaA4X0Niw/company-logo_100_100/0/1604535161160?e=1681344000&v=beta&t=vTwkxp48JmR2PqCgJmzb4scZ8HSFRG4o0JNMvUO0SkU,https://www.linkedin.com/company/440552/,"Vancouver, BC",On-site,1 connection works here,2023-01-09,false,false,0,https://www.linkedin.com/jobs/view/3433152281/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:27.353Z,
https://www.linkedin.com/jobs/view/3426461245/,3426461245,CGI,Data Analyst,https://media.licdn.com/dms/image/C4E0BAQErzXWSFkn9tQ/company-logo_100_100/0/1663664110409?e=1681344000&v=beta&t=k9hzh1goN3FYo-7PMiV3qUFcHvBfQvh8bvLmYsb0l8I,https://www.linkedin.com/company/1415/,"Halifax, NS",,2 connections work here,,false,true,0,https://www.linkedin.com/jobs/view/3426461245/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:27.353Z,
https://www.linkedin.com/jobs/view/3432746143/,3432746143,Alimentiv,Statistician,https://media.licdn.com/dms/image/C560BAQFCzSLJaZLAeQ/company-logo_100_100/0/1657219388047?e=1681344000&v=beta&t=3-J757QPAhFTbSXqnwmO0DmGjPFFxFYOMlRbsDMOt3k,https://www.linkedin.com/company/65732166/,Canada,Remote,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3432746143/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:27.353Z,true
https://www.linkedin.com/jobs/view/3422021402/,3422021402,Cognizant,MDM Data Analyst,https://media.licdn.com/dms/image/C560BAQHRO9T5YA3ouQ/company-logo_100_100/0/1657037248681?e=1681344000&v=beta&t=XuHBnxTTVAAk-q7ZyWQyfXlBGCY2FFi-a0Gpmf4I-q0,https://www.linkedin.com/company/1680/,"Toronto, ON",Hybrid,1 connection works here,,false,true,0,https://www.linkedin.com/jobs/view/3422021402/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:27.353Z,
https://www.linkedin.com/jobs/view/3429473510/,3429473510,Maples Group,"Data Analyst, Business Intelligence",https://media.licdn.com/dms/image/C560BAQExvjCZ3Eb9gg/company-logo_100_100/0/1632334856016?e=1681344000&v=beta&t=q044xmNeQEUEny5bN0BA9S9H-emr2SYBSp7MW18qhZ4,https://www.linkedin.com/company/103961/,"Montreal, QC",Hybrid,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3429473510/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:27.354Z,
https://www.linkedin.com/jobs/view/3419011168/,3419011168,DELAN - Chasseurs de Talents en TI,Analyste de Données,https://media.licdn.com/dms/image/C560BAQE1qw9B-BXsWw/company-logo_100_100/0/1673377440979?e=1681344000&v=beta&t=RU3xncmNeOVg_8lue71k8_qHISnLHdMWrC8uFk6J56k,https://www.linkedin.com/company/240500/,"Montreal, QC",Remote,Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3419011168/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:27.354Z,true
https://www.linkedin.com/jobs/view/3419618233/,3419618233,PBS Systems Inc.,Data Analyst,https://media.licdn.com/dms/image/C4E0BAQGU3zQZjWE0hA/company-logo_100_100/0/1661874646840?e=1681344000&v=beta&t=JZY4jeU3luIIMGJXKWrqFj90LFqgakk16RhL0jEE75c,https://www.linkedin.com/company/666058/,"Calgary, AB",,Your profile matches this job,2023-01-04,false,false,0,https://www.linkedin.com/jobs/view/3419618233/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:27.354Z,
https://www.linkedin.com/jobs/view/3428903398/,3428903398,Techtronic Industries Canada Inc.,Data Analyst,https://media.licdn.com/dms/image/C560BAQHzWpiqzboPgQ/company-logo_100_100/0/1653659249149?e=1681344000&v=beta&t=Znryj8poqwP71VHI7KuMNMT2bn3AnGTcg-D66-7itp4,https://www.linkedin.com/company/37555762/,"Markham, ON",On-site,2 alumni work here,,false,true,0,https://www.linkedin.com/jobs/view/3428903398/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:27.354Z,
https://www.linkedin.com/jobs/view/3424433067/,3424433067,DarkVision Technologies Inc.,Data Analyst,https://media.licdn.com/dms/image/C560BAQFoX5ILXahPfw/company-logo_100_100/0/1619109203698?e=1681344000&v=beta&t=qEb3aWP2mxoT-CJhk88MVrd-aSMHITwTf75-1if85pc,https://www.linkedin.com/company/3671883/,"North Vancouver, BC",On-site,,,false,true,0,https://www.linkedin.com/jobs/view/3424433067/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:27.354Z,
https://www.linkedin.com/jobs/view/3398949520/,3398949520,CN,"Analyste, conversion de données SAP et gouvernance",https://media.licdn.com/dms/image/C560BAQHsLxjupCIwow/company-logo_100_100/0/1613748322897?e=1681344000&v=beta&t=sZJ2hMbfVsnYlbAv_LHouFDPsCO2ibBWmOwkzVAVr5g,https://www.linkedin.com/company/307460/,"Edmonton, AB",On-site,1 company alumnus works here,,false,true,6,https://www.linkedin.com/jobs/view/3398949520/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:32.507Z,
https://www.linkedin.com/jobs/view/3428888392/,3428888392,TELUS International,Online Data Analyst - French Language,https://media.licdn.com/dms/image/C560BAQHAe-roNpTebg/company-logo_100_100/0/1657119739427?e=1681344000&v=beta&t=abRJhqdDHE2B4QU2b7Nf9DdBoG9E2LLUhrGAK0XGqt8,https://www.linkedin.com/company/1258653/,"Trois-Rivières, QC",Remote,1 alum works here,,false,true,7,https://www.linkedin.com/jobs/view/3428888392/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:32.507Z,true
https://www.linkedin.com/jobs/view/3402322174/,3402322174,BOMBARDIER,Data Analyst/Engineer (PowerBI) - Engineering,https://media.licdn.com/dms/image/C4D0BAQF5lcPw4mNhCQ/company-logo_100_100/0/1530210918117?e=1681344000&v=beta&t=sn9wc4W8NRd9kOFyyd_PFotLTYwHXoN9eHLG06KjbL4,https://www.linkedin.com/company/2723/,"Montreal, QC",Hybrid,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3402322174/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:32.507Z,
https://www.linkedin.com/jobs/view/3426320583/,3426320583,Levio,ANALYSTE BI,https://media.licdn.com/dms/image/C4D0BAQHOM9U2p4xcHw/company-logo_100_100/0/1580311331043?e=1681344000&v=beta&t=VRpsRxnr_tZzrMUuBDpPn_dh8yqGNYg5jLoMSggPVjY,https://www.linkedin.com/company/9284554/,"Montreal, QC",On-site,Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3426320583/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:32.507Z,
https://www.linkedin.com/jobs/view/3434314816/,3434314816,Actalent,Data Analyst (On-site In Calgary Office),https://media.licdn.com/dms/image/C560BAQHZQrp13XemPg/company-logo_100_100/0/1656684885730?e=1681344000&v=beta&t=acQbxGb9fKiWjw_PFi3pZ1K6F0SsgzVhJsK8BawhbcQ,https://www.linkedin.com/company/71904349/,"Calgary, AB",Hybrid,Actively recruiting,2023-01-10,false,false,0,https://www.linkedin.com/jobs/view/3434314816/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:32.507Z,
https://www.linkedin.com/jobs/view/3423012088/,3423012088,Agoda,"Data Analyst, Partner Development – (Statistics/ML/BI) (Bangkok-based, relocation provided)",https://media.licdn.com/dms/image/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/0/1656643826125?e=1681344000&v=beta&t=SUIsNhIEG42goShn8zhSnCbXX3SEdrBG0Fv1nhUC_mY,https://www.linkedin.com/company/66719/,"Toronto, ON",,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3423012088/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:32.507Z,
https://www.linkedin.com/jobs/view/3400051967/,3400051967,Manulife,Business Intelligence Specialist,https://media.licdn.com/dms/image/C560BAQFUSb0FvjgNMw/company-logo_100_100/0/1656941980406?e=1681344000&v=beta&t=mYzL8eTGMB9Ixu51-pWZS2XbndgCv80l6X7_4RJ137E,https://www.linkedin.com/company/2691/,"Waterloo, ON",Hybrid,3 connections work here,,false,true,0,https://www.linkedin.com/jobs/view/3400051967/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:32.507Z,
https://www.linkedin.com/jobs/view/3420240895/,3420240895,Astek Canada,Consumer BI,https://media.licdn.com/dms/image/C4E0BAQEIywyftKf-6A/company-logo_100_100/0/1671549069661?e=1681344000&v=beta&t=3kMnJeC9RNyYXwdwUCVwSjVQDFlvfy1Xy3qm5tSDQrc,https://www.linkedin.com/company/5212725/,"Toronto, ON",Hybrid,Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3420240895/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:32.507Z,
https://www.linkedin.com/jobs/view/3428052250/,3428052250,Buildings IOT,Data Analyst / Data Scientist,https://media.licdn.com/dms/image/C560BAQHqfyntdNvFcw/company-logo_100_100/0/1583169978940?e=1681344000&v=beta&t=81DRBM0cLjGA96SsFyY3wNDoKwXKe85sSUYfHYYwrvM,https://www.linkedin.com/company/18746574/,"Ottawa, ON",Hybrid,Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3428052250/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:32.507Z,
https://www.linkedin.com/jobs/view/3383790651/,3383790651,Seaspan ULC,Senior Data Analyst,https://media.licdn.com/dms/image/C4E0BAQEEcufOwTR8dA/company-logo_100_100/0/1633723162618?e=1681344000&v=beta&t=dfMt9DdhiuFx3sedfa0_T_r-sSgnl1IWUDQ3uxi5S8g,https://www.linkedin.com/company/786191/,"North Vancouver, BC",On-site,2 connections work here,,false,true,0,https://www.linkedin.com/jobs/view/3383790651/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:32.507Z,
https://www.linkedin.com/jobs/view/3425120436/,3425120436,BNP Paribas,Data Leakage Prevention Analyst - Graduate,https://media.licdn.com/dms/image/C4E0BAQGaPfduOoKCJA/company-logo_100_100/0/1669711365188?e=1681344000&v=beta&t=YS6hNOUuGsipR_u0InQja0f9MDA8J5BKcMZXnv5ywz8,https://www.linkedin.com/company/1508/,"Montreal, QC",,Actively recruiting,2023-01-04,false,false,23,https://www.linkedin.com/jobs/view/3425120436/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:32.507Z,
https://www.linkedin.com/jobs/view/3427761504/,3427761504,TELUS International,Online Data Analyst,https://media.licdn.com/dms/image/C560BAQHAe-roNpTebg/company-logo_100_100/0/1657119739427?e=1681344000&v=beta&t=abRJhqdDHE2B4QU2b7Nf9DdBoG9E2LLUhrGAK0XGqt8,https://www.linkedin.com/company/1258653/,"Calgary, AB",Remote,1 alum works here,,false,true,0,https://www.linkedin.com/jobs/view/3427761504/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:32.508Z,true
https://www.linkedin.com/jobs/view/3428882787/,3428882787,TELUS International,Online Data Analyst,https://media.licdn.com/dms/image/C560BAQHAe-roNpTebg/company-logo_100_100/0/1657119739427?e=1681344000&v=beta&t=abRJhqdDHE2B4QU2b7Nf9DdBoG9E2LLUhrGAK0XGqt8,https://www.linkedin.com/company/1258653/,"Victoria, BC",Remote,1 alum works here,,false,true,0,https://www.linkedin.com/jobs/view/3428882787/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:32.508Z,true
https://www.linkedin.com/jobs/view/3402382189/,3402382189,CGI,Data Analyst,https://media.licdn.com/dms/image/C4E0BAQErzXWSFkn9tQ/company-logo_100_100/0/1663664110409?e=1681344000&v=beta&t=k9hzh1goN3FYo-7PMiV3qUFcHvBfQvh8bvLmYsb0l8I,https://www.linkedin.com/company/1415/,"Toronto, ON",,2 connections work here,,false,true,0,https://www.linkedin.com/jobs/view/3402382189/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:32.508Z,
https://www.linkedin.com/jobs/view/3428882722/,3428882722,TELUS International,Online Data Analyst,https://media.licdn.com/dms/image/C560BAQHAe-roNpTebg/company-logo_100_100/0/1657119739427?e=1681344000&v=beta&t=abRJhqdDHE2B4QU2b7Nf9DdBoG9E2LLUhrGAK0XGqt8,https://www.linkedin.com/company/1258653/,"Calgary, AB",Remote,1 alum works here,,false,true,0,https://www.linkedin.com/jobs/view/3428882722/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:32.508Z,true
https://www.linkedin.com/jobs/view/3428886159/,3428886159,TELUS International,Online Data Analyst,https://media.licdn.com/dms/image/C560BAQHAe-roNpTebg/company-logo_100_100/0/1657119739427?e=1681344000&v=beta&t=abRJhqdDHE2B4QU2b7Nf9DdBoG9E2LLUhrGAK0XGqt8,https://www.linkedin.com/company/1258653/,"Vancouver, BC",Remote,1 alum works here,,false,true,0,https://www.linkedin.com/jobs/view/3428886159/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:32.508Z,true
https://www.linkedin.com/jobs/view/3429518986/,3429518986,Gateway Casinos and Entertainment Limited,Data Analyst,https://media.licdn.com/dms/image/C560BAQFMcskKkd9HfQ/company-logo_100_100/0/1542758486931?e=1681344000&v=beta&t=DqC_-RADuHrwLxd8ahSAs81gXy6uZx3VjYmq9bd2Z-E,https://www.linkedin.com/company/1207696/,"Burnaby, BC",On-site,1 alum works here,2023-01-06,false,false,0,https://www.linkedin.com/jobs/view/3429518986/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:32.508Z,
https://www.linkedin.com/jobs/view/3432804528/,3432804528,TELUS International AI Data Solutions,Online Data Analyst | French (Canada) | Freelance Remote Job,https://media.licdn.com/dms/image/C4E0BAQFbk29MG-bWYg/company-logo_100_100/0/1658243938099?e=1681344000&v=beta&t=YEpIBOb3l72b15V_KB92QbhZnQph2keJR1l-Mxv5IxE,https://www.linkedin.com/company/6611939/,Canada,Remote,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3432804528/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:32.508Z,true
https://www.linkedin.com/jobs/view/3428882660/,3428882660,TELUS International,Online Data Analyst,https://media.licdn.com/dms/image/C560BAQHAe-roNpTebg/company-logo_100_100/0/1657119739427?e=1681344000&v=beta&t=abRJhqdDHE2B4QU2b7Nf9DdBoG9E2LLUhrGAK0XGqt8,https://www.linkedin.com/company/1258653/,"Ottawa, ON",Remote,1 alum works here,,false,true,0,https://www.linkedin.com/jobs/view/3428882660/,https://www.linkedin.com/jobs/search/?currentJobId=3430764030&f_E=1%2C2%2C3&f_T=340&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&sortBy=R,Jobs,2023-01-11T00:17:32.508Z,true
