jobUrl,jobId,companyName,companyUrl,jobTitle,logoUrl,location,workplaceType,insights,postDate,isEasyApply,isPromoted,applicantCount,url,query,category,timestamp,isRemote,data_analyst
https://www.linkedin.com/jobs/view/3284956902/,3284956902,Capital One,https://www.linkedin.com/company/1419/,"*New Grad* Associate, Data Analyst (Waterloo only)",https://media-exp1.licdn.com/dms/image/C560BAQF0OgQyRZ9yAA/company-logo_100_100/0/1635782717682?e=1672272000&v=beta&t=9BMS7-RJDoMA6C8UZFX05q2Pt5T9_1PbO5mHoMcYWmE,"Toronto, ON",,1 alum works here,2022-09-24,False,False,0,https://www.linkedin.com/jobs/view/3284956902/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:11.213Z,,True
https://www.linkedin.com/jobs/view/3285576710/,3285576710,Triovest,https://www.linkedin.com/company/77134/,Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQFSaqU5k54FGg/company-logo_100_100/0/1662665203188?e=1672272000&v=beta&t=owV7lMGp83e4cOb5chfSf9hLE5lgjxBVbqJ4vlvdMOQ,"Toronto, ON",Hybrid,,,False,True,0,https://www.linkedin.com/jobs/view/3285576710/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:11.214Z,,True
https://www.linkedin.com/jobs/view/3271168288/,3271168288,RBC,https://www.linkedin.com/company/1808/,Regulatory Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHlwHPAGX2PKw/company-logo_100_100/0/1656945846780?e=1672272000&v=beta&t=BLiXHvbqo7JLeRoYZi-2vuswMXOPcM9Ufgkmwvyenqo,"Halifax, NS",,2 connections work here,,False,True,0,https://www.linkedin.com/jobs/view/3271168288/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:11.214Z,,True
https://www.linkedin.com/jobs/view/3250849031/,3250849031,TELUS International,https://www.linkedin.com/company/1258653/,Online Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHAe-roNpTebg/company-logo_100_100/0/1657119739427?e=1672272000&v=beta&t=6NsjAosvT2KoWtKlSxBKJt23LzubmeTLkMUCTzKIxyA,"Ottawa, ON",Remote,1 alum works here,,False,True,0,https://www.linkedin.com/jobs/view/3250849031/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:11.214Z,True,True
https://www.linkedin.com/jobs/view/3274281728/,3274281728,Rocky Mountaineer,https://www.linkedin.com/company/23619/,HRIS and People Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQFYjcnBhZBfxg/company-logo_100_100/0/1519856450316?e=1672272000&v=beta&t=RJnfQ5EtdP1ET8otEh6j8LhvaJFyQF9cDjodpLV8F7o,"Vancouver, BC",Hybrid,Actively recruiting,,False,True,19,https://www.linkedin.com/jobs/view/3274281728/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:11.214Z,,True
https://www.linkedin.com/jobs/view/3266820955/,3266820955,CGI,https://www.linkedin.com/company/1415/,SOC-Data Analyst-Winter 2023 Co op,https://media-exp1.licdn.com/dms/image/C4E0BAQErzXWSFkn9tQ/company-logo_100_100/0/1663664110409?e=1672272000&v=beta&t=QLtZKz_BoFpFcnQ7rzU6A-S776lzS9yz6YIB-r1DMgI,"Ottawa, ON",On-site,1 connection works here,,False,True,0,https://www.linkedin.com/jobs/view/3266820955/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:11.214Z,,True
https://www.linkedin.com/jobs/view/3254991843/,3254991843,Moneris,https://www.linkedin.com/company/165027/,Compensation Data Analyst (Hybrid),https://media-exp1.licdn.com/dms/image/C560BAQGzUmyaNPMBng/company-logo_100_100/0/1657553232281?e=1672272000&v=beta&t=vrYm4i6lnxqgI2mzN96NVxtbgVkGXbREtE_k7bJBgkI,"Toronto, ON",Hybrid,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3254991843/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:11.214Z,,True
https://www.linkedin.com/jobs/view/3273593197/,3273593197,Metrolinx,https://www.linkedin.com/company/274461/,Track Maintenance Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHg-l1B31t9Kg/company-logo_100_100/0/1660755561887?e=1672272000&v=beta&t=mpvPkO6DLdFjAPgfW_Q5gxM8UtBhKkigao4MrdhONo0,"Ontario, Canada",Hybrid,Top applicant,,False,True,0,https://www.linkedin.com/jobs/view/3273593197/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:11.214Z,,True
https://www.linkedin.com/jobs/view/3272673834/,3272673834,Felix Health,https://www.linkedin.com/company/14068682/,Data Analyst (Growth),https://media-exp1.licdn.com/dms/image/C4E0BAQFFKur2-3ZFfw/company-logo_100_100/0/1635959735851?e=1672272000&v=beta&t=Ns2-QzU4R7hJMOFzf6p17fD_3j2Ax63EQDdY6TVy3JI,"Toronto, ON",Remote,,,False,True,0,https://www.linkedin.com/jobs/view/3272673834/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:11.214Z,True,True
https://www.linkedin.com/jobs/view/3272687650/,3272687650,TELUS International,https://www.linkedin.com/company/1258653/,Online Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHAe-roNpTebg/company-logo_100_100/0/1657119739427?e=1672272000&v=beta&t=6NsjAosvT2KoWtKlSxBKJt23LzubmeTLkMUCTzKIxyA,"New Brunswick, Canada",Remote,1 alum works here,,False,True,0,https://www.linkedin.com/jobs/view/3272687650/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:17.510Z,True,True
https://www.linkedin.com/jobs/view/3280011640/,3280011640,Hydro Ottawa,https://www.linkedin.com/company/38889/,Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQFoCljg8V7K2A/company-logo_100_100/0/1625224181927?e=1672272000&v=beta&t=_738jMLtaACK9TAmuTRfZyZybE8apuqgjc4uJ56Nl7g,"Ottawa, ON",Hybrid,,,False,True,0,https://www.linkedin.com/jobs/view/3280011640/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:17.510Z,,True
https://www.linkedin.com/jobs/view/3281597953/,3281597953,Affinity,https://www.linkedin.com/company/4822810/,Data Analyst - Power BI Dashboard Developer,https://media-exp1.licdn.com/dms/image/C560BAQH4ZXu2bW-FHw/company-logo_100_100/0/1656700989051?e=1672272000&v=beta&t=bHxrRrDHNnVUS4m_4gs3n9SnvMwyAuJ1RAJU4rMDvMs,"Surrey, BC",,Top applicant,,False,True,0,https://www.linkedin.com/jobs/view/3281597953/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:17.510Z,,True
https://www.linkedin.com/jobs/view/3283954601/,3283954601,Agoda,https://www.linkedin.com/company/66719/,"Data Analyst(Bangkok Based, relocation provided)",https://media-exp1.licdn.com/dms/image/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/0/1656643826125?e=1672272000&v=beta&t=J2o2n80lHe_jt5BWKl4h0AUanAhVD3_JOZRwidBImqk,"Toronto, ON",Hybrid,Actively recruiting,,False,True,4,https://www.linkedin.com/jobs/view/3283954601/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:17.510Z,,True
https://www.linkedin.com/jobs/view/3278700062/,3278700062,Sun Life,https://www.linkedin.com/company/4075/,Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQFR01qScqQDiA/company-logo_100_100/0/1656961114200?e=1672272000&v=beta&t=rtDf3fpEcjU-oS01op54O5B3KWXtlTFewzFtjRmuwVA,"Toronto, ON",Hybrid,Top applicant,,False,True,0,https://www.linkedin.com/jobs/view/3278700062/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:17.511Z,,True
https://www.linkedin.com/jobs/view/3266788415/,3266788415,City of Mississauga,https://www.linkedin.com/company/20259/,Library Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQEZrgdk8IEiQA/company-logo_100_100/0/1656948594190?e=1672272000&v=beta&t=BYo6CbfGfi5KjBpGB92hEgREGYwm-n-06UjDvzMF8vE,"Mississauga, ON",,,,False,True,0,https://www.linkedin.com/jobs/view/3266788415/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:17.511Z,,True
https://www.linkedin.com/jobs/view/3281500043/,3281500043,Amica Senior Lifestyles,https://www.linkedin.com/company/721227/,"Data Analyst, Business Intelligence",https://media-exp1.licdn.com/dms/image/C4D0BAQH7DPGcq9CgYw/company-logo_100_100/0/1633469695266?e=1672272000&v=beta&t=MKZFImNoBbZFUTxq4CHSJ2Agdsko7uKHSxANDyN_RVM,"Toronto, ON",On-site,,,False,True,0,https://www.linkedin.com/jobs/view/3281500043/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:17.511Z,,True
https://www.linkedin.com/jobs/view/3284371091/,3284371091,GEOTAB,https://www.linkedin.com/company/102661/,Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHpAVLnc5DM5w/company-logo_100_100/0/1657205666999?e=1672272000&v=beta&t=seL_KdoWFjw5uzeP6AADbUVNnV8BldHwbsydYpcNl0o,"Oakville, ON",,1 alum works here,,False,True,0,https://www.linkedin.com/jobs/view/3284371091/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:17.511Z,,True
https://www.linkedin.com/jobs/view/3285377717/,3285377717,Applicantz,https://www.linkedin.com/company/24629/,Marketing Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQFylbfs5CK2fg/company-logo_100_100/0/1549476453922?e=1672272000&v=beta&t=jKxzQXWa9CAgCggzSx31kYK3CwYL_YE4JluNaNoEEXY,Canada,Remote,Actively recruiting,,True,True,0,https://www.linkedin.com/jobs/view/3285377717/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:17.511Z,True,True
https://www.linkedin.com/jobs/view/3283911231/,3283911231,Empire Life,https://www.linkedin.com/company/1356397/,Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQFqU5nFGI62-Q/company-logo_100_100/0/1519901625980?e=1672272000&v=beta&t=HRjphC_IfSqSgQP5gnyLb44FSNVTGnXQNY2rioE7PnQ,Canada,Remote,Actively recruiting,,True,True,0,https://www.linkedin.com/jobs/view/3283911231/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:17.511Z,True,True
https://www.linkedin.com/jobs/view/3285599728/,3285599728,Bell,https://www.linkedin.com/company/1531/,"Associate, Data Analyst",https://media-exp1.licdn.com/dms/image/C560BAQEOyCiCnSmPXQ/company-logo_100_100/0/1656950292878?e=1672272000&v=beta&t=aJce0BGmB0eCkvz3ez5xK-B3lxWg8M8uSwJykxt7wvg,"Toronto, ON",,1 connection works here,,False,True,0,https://www.linkedin.com/jobs/view/3285599728/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:17.511Z,,True
https://www.linkedin.com/jobs/view/3265108387/,3265108387,University of Toronto,https://www.linkedin.com/company/3660/,"Data Analyst, IDT & Strategic Planning",https://media-exp1.licdn.com/dms/image/C4D0BAQHX-foiyEDxpw/company-logo_100_100/0/1639421285415?e=1672272000&v=beta&t=sln79rDp5pBEh-uUIw6vPzfOEEYkWtRoa5Saw-mAtdo,"Toronto, ON",Hybrid,2 connections work here,,False,True,0,https://www.linkedin.com/jobs/view/3265108387/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:23.787Z,,True
https://www.linkedin.com/jobs/view/3258024571/,3258024571,Siemens Gamesa,https://www.linkedin.com/company/11455/,Operational Excellence Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQFasPPJMLwOCw/company-logo_100_100/0/1656668055895?e=1672272000&v=beta&t=XD0ZJvIzejuVw4nOc8ApuA54GVV5B7SIhxrRBti_Jog,"Oakville, ON",,1 alum works here,,False,True,0,https://www.linkedin.com/jobs/view/3258024571/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:23.787Z,,True
https://www.linkedin.com/jobs/view/3114847588/,3114847588,Electronic Arts (EA),https://www.linkedin.com/company/1449/,Sr. Data Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQFbKWw79sJOaQ/company-logo_100_100/0/1631741855112?e=1672272000&v=beta&t=WxNKamXlpoPyrW2ZMk-C-0wNgn6vyDkJ7-DzX8eKiUQ,"Vancouver, BC",,Actively recruiting,2022-09-24,False,False,0,https://www.linkedin.com/jobs/view/3114847588/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:23.788Z,,True
https://www.linkedin.com/jobs/view/3270572518/,3270572518,Tempo Software,https://www.linkedin.com/company/9311598/,Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQHDsmaiF73ckA/company-logo_100_100/0/1641386118619?e=1672272000&v=beta&t=fgJk10lsrtxs7teIYSXUaV-04NpVgILLhsJIYJlssRc,Canada,Remote,,,False,True,0,https://www.linkedin.com/jobs/view/3270572518/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:23.788Z,True,True
https://www.linkedin.com/jobs/view/3273544279/,3273544279,Co-operators,https://www.linkedin.com/company/15510/,Data Analyst - Web Analytics,https://media-exp1.licdn.com/dms/image/C560BAQGvTOpORPdyDw/company-logo_100_100/0/1657121733085?e=1672272000&v=beta&t=s6IoQJWsZujhDscAOckfrLUyc56FDfI0a87zI5gIpy8,"Toronto, ON",Hybrid,Top applicant,,False,True,0,https://www.linkedin.com/jobs/view/3273544279/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:23.788Z,,True
https://www.linkedin.com/jobs/view/3272474942/,3272474942,theScore,https://www.linkedin.com/company/2812971/,Data Analyst - Marketing,https://media-exp1.licdn.com/dms/image/C560BAQGspR7FknNhjQ/company-logo_100_100/0/1656630800774?e=1672272000&v=beta&t=VL0KtP7Tk-fchLyOKFzysfjFumUGGAcFmtv0SYm3Gn0,Canada,Remote,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3272474942/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:23.788Z,True,True
https://www.linkedin.com/jobs/view/3275635545/,3275635545,Johnson & Johnson,https://www.linkedin.com/company/1207/,Logistics Data Analyst 2023 Co op (8-month Contract),https://media-exp1.licdn.com/dms/image/C4D0BAQFwn8CHaum_AA/company-logo_100_100/0/1519856123566?e=1672272000&v=beta&t=-3H65U3GM2s5yXC84SIQmigS6ocyWAQp1Wbx_vbfDkQ,"Markham, ON",On-site,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3275635545/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:23.788Z,,True
https://www.linkedin.com/jobs/view/3243893350/,3243893350,Intuit,https://www.linkedin.com/company/1666/,Staff Business Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQFTpF8uneqScw/company-logo_100_100/0/1661446145933?e=1672272000&v=beta&t=i5o3NGQF4EksoVnMHTnk7Dhf0ubA5omn6s0DIzCeSGs,"Toronto, ON",On-site,Actively recruiting,2022-09-24,False,False,0,https://www.linkedin.com/jobs/view/3243893350/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:23.789Z,,True
https://www.linkedin.com/jobs/view/3254922091/,3254922091,Capital One,https://www.linkedin.com/company/1419/,"*New Grad* Associate, Data Analyst - Fall 2022",https://media-exp1.licdn.com/dms/image/C560BAQF0OgQyRZ9yAA/company-logo_100_100/0/1635782717682?e=1672272000&v=beta&t=9BMS7-RJDoMA6C8UZFX05q2Pt5T9_1PbO5mHoMcYWmE,"Toronto, ON",,1 alum works here,,False,True,0,https://www.linkedin.com/jobs/view/3254922091/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:23.789Z,,True
https://www.linkedin.com/jobs/view/3266763310/,3266763310,TD SYNNEX,https://www.linkedin.com/company/74956728/,Data Analyst/Financial Analyst,https://media-exp1.licdn.com/dms/image/C560BAQGvVvFcBHUcEQ/company-logo_100_100/0/1637163146077?e=1672272000&v=beta&t=sRu2PnE05lXg0_hXNEXX5ucgBaAL0DMZYt4EtQ-MdI4,"Toronto, ON",,Top applicant,,False,True,0,https://www.linkedin.com/jobs/view/3266763310/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:23.789Z,,True
https://www.linkedin.com/jobs/view/3272688542/,3272688542,TELUS International,https://www.linkedin.com/company/1258653/,Online Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHAe-roNpTebg/company-logo_100_100/0/1657119739427?e=1672272000&v=beta&t=6NsjAosvT2KoWtKlSxBKJt23LzubmeTLkMUCTzKIxyA,"Montreal, QC",Remote,1 alum works here,,False,True,0,https://www.linkedin.com/jobs/view/3272688542/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:23.789Z,True,True
https://www.linkedin.com/jobs/view/3258569825/,3258569825,Xylem,https://www.linkedin.com/company/2372885/,Data Analyst (Hybrid),https://media-exp1.licdn.com/dms/image/C510BAQGj5Q4q8PX2JQ/company-logo_100_100/0/1519911528231?e=1672272000&v=beta&t=XXkPpZL_4X2n5ufp6_tPUmuIRi3bJhsv13vfj79rgPg,"Edmonton, AB",On-site,Top applicant,,False,True,0,https://www.linkedin.com/jobs/view/3258569825/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:23.789Z,,True
https://www.linkedin.com/jobs/view/3272686858/,3272686858,TELUS International,https://www.linkedin.com/company/1258653/,Online Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHAe-roNpTebg/company-logo_100_100/0/1657119739427?e=1672272000&v=beta&t=6NsjAosvT2KoWtKlSxBKJt23LzubmeTLkMUCTzKIxyA,"Ontario, Canada",Remote,1 alum works here,,False,True,0,https://www.linkedin.com/jobs/view/3272686858/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:23.790Z,True,True
https://www.linkedin.com/jobs/view/3277189082/,3277189082,Crossover for Work,https://www.linkedin.com/company/9308035/,"Data Analyst, Trilogy (Remote) - $100,000/year USD",https://media-exp1.licdn.com/dms/image/C4E0BAQG8bdX5sQ24KQ/company-logo_100_100/0/1620025336126?e=1672272000&v=beta&t=wZtwvoY71lP9YOi6bBqX-jt0CigHvFrBGyhkosfeF8w,"Saskatchewan, Canada",Remote,Actively recruiting,,True,True,0,https://www.linkedin.com/jobs/view/3277189082/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:23.790Z,True,True
https://www.linkedin.com/jobs/view/3278075980/,3278075980,Cognizant,https://www.linkedin.com/company/1680/,Sr. Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHRO9T5YA3ouQ/company-logo_100_100/0/1657037248681?e=1672272000&v=beta&t=JJ4wfJb8c__rGiqfFC9rhRP1hL8RfgWGNMCNGKrzAU4,"Toronto, ON",On-site,1 connection works here,,False,True,0,https://www.linkedin.com/jobs/view/3278075980/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:23.790Z,,True
https://www.linkedin.com/jobs/view/3269504772/,3269504772,CBC/Radio-Canada,https://www.linkedin.com/company/4387/,"Senior Data Analyst, Audience Activation (English Services)",https://media-exp1.licdn.com/dms/image/C4E0BAQFiNwFtGzG6lg/company-logo_100_100/0/1650558889603?e=1672272000&v=beta&t=iSZnypDzHCTONE_I9ODII0ItaUlTrFgepdv7QlgEc68,"Toronto, ON",On-site,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3269504772/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:23.790Z,,True
https://www.linkedin.com/jobs/view/3254188031/,3254188031,BURNCO Rock Products Ltd,https://www.linkedin.com/company/18553707/,Safety Data Analyst & Technical Writer,https://media-exp1.licdn.com/dms/image/C560BAQFrK-BlH0hRdA/company-logo_100_100/0/1521828805330?e=1672272000&v=beta&t=Im8MimC9YGKhWCFGq-9e17BbI4DX3YgnHgJbBQmjKnk,"Calgary, AB",On-site,Top applicant,,False,True,0,https://www.linkedin.com/jobs/view/3254188031/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:29.300Z,,True
https://www.linkedin.com/jobs/view/3147695955/,3147695955,Bayshore HealthCare,https://www.linkedin.com/company/51062/,Health Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQEAo1iINPj05A/company-logo_100_100/0/1519856822158?e=1672272000&v=beta&t=hO94lEWtstniBiPNo_-a1h9iE6lhtt35X9juPYNj3ss,"Markham, ON",,1 alum works here,,False,True,0,https://www.linkedin.com/jobs/view/3147695955/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:29.301Z,,True
https://www.linkedin.com/jobs/view/3274502963/,3274502963,Veeva Systems,https://www.linkedin.com/company/402048/,Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQHW29Wyz9Q11w/company-logo_100_100/0/1519893549814?e=1672272000&v=beta&t=mMnU0-ofNECqtPFSjj6vwkiHXOvW-hejv08iW1W7CWY,"Toronto, ON",,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3274502963/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:29.301Z,,True
