jobUrl,jobId,companyName,companyUrl,jobTitle,logoUrl,location,workplaceType,insights,postDate,isEasyApply,isPromoted,applicantCount,url,query,category,timestamp,isRemote,data_analyst
https://www.linkedin.com/jobs/view/3250819255/,3250819255,CHEP,https://www.linkedin.com/company/5085/,"Data Analyst - Mississauga, ON (Hybrid Remote)",https://media-exp1.licdn.com/dms/image/C560BAQFF-V3-kMA-jQ/company-logo_100_100/0/1519856402308?e=1672272000&v=beta&t=TDrcjBbNf1cjDmIa7LzJ2renQoEg-bE5MfsT6tZXNe4,"Mississauga, ON",Hybrid,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3250819255/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:29.301Z,,True
https://www.linkedin.com/jobs/view/2960064652/,2960064652,F5,https://www.linkedin.com/company/4841/,Data Analyst / Fraud/ Subject Matter Expert,https://media-exp1.licdn.com/dms/image/C4D0BAQGNf9LDytWnoA/company-logo_100_100/0/1519856507374?e=1672272000&v=beta&t=7swwv3OTY_duJKcGLxFY71xaLP2tioPmFlVWRc34vG8,"Calgary, AB",Remote,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/2960064652/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:29.301Z,True,True
https://www.linkedin.com/jobs/view/3250841723/,3250841723,TELUS International,https://www.linkedin.com/company/1258653/,Online Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHAe-roNpTebg/company-logo_100_100/0/1657119739427?e=1672272000&v=beta&t=6NsjAosvT2KoWtKlSxBKJt23LzubmeTLkMUCTzKIxyA,"Toronto, ON",Remote,1 alum works here,,False,True,0,https://www.linkedin.com/jobs/view/3250841723/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:29.301Z,True,True
https://www.linkedin.com/jobs/view/3284582454/,3284582454,Epsilon Solutions Ltd.,https://www.linkedin.com/company/7598320/,Sr Data analyst,https://media-exp1.licdn.com/dms/image/C510BAQHhJ2g0Q9Wd9A/company-logo_100_100/0/1575490287390?e=1672272000&v=beta&t=T-Fo6w3fgXDcUjs-7CD2Cp3j-kaYOYQ1wltyqY3B1qw,"Calgary, AB",,Actively recruiting,2022-09-24,False,False,0,https://www.linkedin.com/jobs/view/3284582454/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:29.301Z,,True
https://www.linkedin.com/jobs/view/3277187629/,3277187629,Crossover for Work,https://www.linkedin.com/company/9308035/,"Data Analyst, Trilogy (Remote) - $100,000/year USD",https://media-exp1.licdn.com/dms/image/C4E0BAQG8bdX5sQ24KQ/company-logo_100_100/0/1620025336126?e=1672272000&v=beta&t=wZtwvoY71lP9YOi6bBqX-jt0CigHvFrBGyhkosfeF8w,"Toronto, ON",Remote,Actively recruiting,,True,True,0,https://www.linkedin.com/jobs/view/3277187629/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:29.301Z,True,True
https://www.linkedin.com/jobs/view/3278960612/,3278960612,Binance,https://www.linkedin.com/company/13336409/,Senior Data Analyst-Compliance,https://media-exp1.licdn.com/dms/image/C4E0BAQFvycHBCQEBCQ/company-logo_100_100/0/1659344221289?e=1672272000&v=beta&t=ASBh2heQ8VFGDnghifOA7UdMmnh8F6aeriD2wphHz_U,Canada,Remote,Actively recruiting,,True,True,0,https://www.linkedin.com/jobs/view/3278960612/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:29.301Z,True,True
https://www.linkedin.com/jobs/view/3278057526/,3278057526,Yorkville University,https://www.linkedin.com/company/2378290/,"Manager, Data Analyst",https://media-exp1.licdn.com/dms/image/C560BAQFZWKc84SWK6g/company-logo_100_100/0/1656646931953?e=1672272000&v=beta&t=GKftDZVEvN1Go5C1E9SGK2m4pOuuuEklAxianOdSzso,"Toronto, ON",Hybrid,1 alum works here,,True,True,0,https://www.linkedin.com/jobs/view/3278057526/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:29.301Z,,True
https://www.linkedin.com/jobs/view/3277185956/,3277185956,Crossover for Work,https://www.linkedin.com/company/9308035/,"Data Analyst, Trilogy (Remote) - $100,000/year USD",https://media-exp1.licdn.com/dms/image/C4E0BAQG8bdX5sQ24KQ/company-logo_100_100/0/1620025336126?e=1672272000&v=beta&t=wZtwvoY71lP9YOi6bBqX-jt0CigHvFrBGyhkosfeF8w,"Calgary, AB",Remote,Actively recruiting,,True,True,0,https://www.linkedin.com/jobs/view/3277185956/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:29.301Z,True,True
https://www.linkedin.com/jobs/view/3267917479/,3267917479,Audette.io,https://www.linkedin.com/company/30585737/,Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQGj0_SEO_fIUQ/company-logo_100_100/0/1643920738200?e=1672272000&v=beta&t=4TPIy7woVHvx_bn7U_8sYimTtUNyJMAYvOzCt1cbs0w,Canada,Remote,,,False,True,0,https://www.linkedin.com/jobs/view/3267917479/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:35.683Z,True,True
https://www.linkedin.com/jobs/view/3267393606/,3267393606,CDW,https://www.linkedin.com/company/3334/,Data Analyst – Product and Partner Management,https://media-exp1.licdn.com/dms/image/C560BAQGWkaaHlaz8pQ/company-logo_100_100/0/1519855858103?e=1672272000&v=beta&t=P49ciRw9OdY9NP6bqTYTKoSCzPazzOm39egWcmspS3E,"Toronto, ON",,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3267393606/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:35.684Z,,True
https://www.linkedin.com/jobs/view/3243256427/,3243256427,STEMCELL Technologies,https://www.linkedin.com/company/50320/,"Data Analyst, Operations",https://media-exp1.licdn.com/dms/image/C4E0BAQHZjGfXd8J0fQ/company-logo_100_100/0/1519856727152?e=1672272000&v=beta&t=GN93Hj7zz6AXFmLIaKyQwAA20JenYHEZc5Ma1PwPMd0,"Vancouver, BC",Hybrid,Top applicant,,False,True,0,https://www.linkedin.com/jobs/view/3243256427/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:35.684Z,,True
https://www.linkedin.com/jobs/view/3274081562/,3274081562,Aritzia,https://www.linkedin.com/company/23840/,Data & Analytics - Senior Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQGNrxsJOe6Buw/company-logo_100_100/0/1562184819368?e=1672272000&v=beta&t=Vd7UzsSzLJzFs2h5w3EE_THBzho6O1NeynU-8GgBLPw,"Vancouver, BC",On-site,Top applicant,,False,True,0,https://www.linkedin.com/jobs/view/3274081562/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:35.684Z,,True
https://www.linkedin.com/jobs/view/3258676694/,3258676694,Worley,https://www.linkedin.com/company/6677/,Senior Data Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQGTBMiiZajPTw/company-logo_100_100/0/1656629724913?e=1672272000&v=beta&t=-PqrvJRznyWTHrrKu0nUfj5MRW-8rkh20ckrizhaiJM,"Calgary, AB",On-site,1 alum works here,,False,True,0,https://www.linkedin.com/jobs/view/3258676694/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:35.684Z,,True
https://www.linkedin.com/jobs/view/3257384535/,3257384535,Electronic Arts (EA),https://www.linkedin.com/company/1449/,Data Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQFbKWw79sJOaQ/company-logo_100_100/0/1631741855112?e=1672272000&v=beta&t=WxNKamXlpoPyrW2ZMk-C-0wNgn6vyDkJ7-DzX8eKiUQ,"Vancouver, BC",,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3257384535/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:35.684Z,,True
https://www.linkedin.com/jobs/view/3275646654/,3275646654,Avanciers,https://www.linkedin.com/company/11325362/,Data Analyst with GCP experience,https://media-exp1.licdn.com/dms/image/C4E0BAQEBvdCsLlDq1g/company-logo_100_100/0/1519902021462?e=1672272000&v=beta&t=xKS-CE0Jy1RRVfUKBnJXQ15D8cE--8gvYkzZl6O5iXc,Canada,Remote,Actively recruiting,,True,True,0,https://www.linkedin.com/jobs/view/3275646654/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:35.684Z,True,True
https://www.linkedin.com/jobs/view/3240934015/,3240934015,Relay,https://www.linkedin.com/company/35632705/,"Data Analyst, Customer Operations",https://media-exp1.licdn.com/dms/image/C4E0BAQFcYyL4WsfrqA/company-logo_100_100/0/1661216732796?e=1672272000&v=beta&t=BHay5fmNHA3lg8AvjE2tqZpFpWY4ukN5fnB9T1vdBeU,"Toronto, ON",Hybrid,,,False,True,0,https://www.linkedin.com/jobs/view/3240934015/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:35.684Z,,True
https://www.linkedin.com/jobs/view/3272665122/,3272665122,Apex Systems,https://www.linkedin.com/company/4787/,Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQGqw9dL4sPgrw/company-logo_100_100/0/1658240804854?e=1672272000&v=beta&t=s15GcccqkFWlBtmDAk0DjcXZgRDoSmazCZwHZx1g6Mc,"Mississauga, ON",Hybrid,Actively recruiting,,True,True,0,https://www.linkedin.com/jobs/view/3272665122/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:35.684Z,,True
https://www.linkedin.com/jobs/view/3187076757/,3187076757,Ameresco,https://www.linkedin.com/company/39971/,Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQFJaNb2O5z0Lw/company-logo_100_100/0/1519856948115?e=1672272000&v=beta&t=aBsEqlvKggRa7exiHfAnLM-kSX5Lc9b7MAI5duZnpsM,"Calgary, AB",On-site,,,False,True,0,https://www.linkedin.com/jobs/view/3187076757/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:35.684Z,,True
https://www.linkedin.com/jobs/view/2960068068/,2960068068,F5,https://www.linkedin.com/company/4841/,Data Analyst / Fraud/ Subject Matter Expert,https://media-exp1.licdn.com/dms/image/C4D0BAQGNf9LDytWnoA/company-logo_100_100/0/1519856507374?e=1672272000&v=beta&t=7swwv3OTY_duJKcGLxFY71xaLP2tioPmFlVWRc34vG8,"Ottawa, ON",Remote,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/2960068068/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:35.684Z,True,True
https://www.linkedin.com/jobs/view/3254190398/,3254190398,Article,https://www.linkedin.com/company/7950401/,Data Analyst (eCommerce),https://media-exp1.licdn.com/dms/image/C4E0BAQFG2s55r5MsFQ/company-logo_100_100/0/1519879593928?e=1672272000&v=beta&t=z3lw2lHlHyGSsK1W6dyM0nBwLSK5ot68zF4mLSDSnfE,"Vancouver, BC",Hybrid,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3254190398/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:35.684Z,,True
https://www.linkedin.com/jobs/view/3260158286/,3260158286,Desjardins,https://www.linkedin.com/company/6331/,Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQH5KfRGKSB7eg/company-logo_100_100/0/1662432419993?e=1672272000&v=beta&t=a8Ki3NW-D1_X_vO00sN8SZT8WEvzJlQVkebSpRVJXHM,"Lévis, QC",Hybrid,1 alum works here,,False,True,0,https://www.linkedin.com/jobs/view/3260158286/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:41.986Z,,True
https://www.linkedin.com/jobs/view/3285864082/,3285864082,Teleperformance,https://www.linkedin.com/company/5211/,Data Analyst- Sales Operations,https://media-exp1.licdn.com/dms/image/C4E0BAQGDbKEIVGCGog/company-logo_100_100/0/1656891033854?e=1672272000&v=beta&t=4uvuNMyDPsDGbN1z-5APovjFrTb6ZTB1bfolYpvWF4E,"Toronto, ON",On-site,Actively recruiting,2022-09-23,True,False,0,https://www.linkedin.com/jobs/view/3285864082/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:41.986Z,,True
https://www.linkedin.com/jobs/view/3128299011/,3128299011,Syniti,https://www.linkedin.com/company/19112642/,Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQGEwdGmSSnsgg/company-logo_100_100/0/1632509608266?e=1672272000&v=beta&t=gQQ73cjTcy4fLi6_tF-Uo2tkIHL13DTTD4dttGY67fA,"Moncton, NB",,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3128299011/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:41.986Z,,True
https://www.linkedin.com/jobs/view/3254184502/,3254184502,Maple Leaf Foods Inc,https://www.linkedin.com/company/164842/,Six Sigma Master Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQFvYR4LiWlk6Q/company-logo_100_100/0/1656937265333?e=1672272000&v=beta&t=e3XHQq-_7hcM25EjszwPmLsLr_76tuXJKOXvdXiyqq0,"Hamilton, ON",,1 alum works here,,False,True,16,https://www.linkedin.com/jobs/view/3254184502/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:41.986Z,,True
https://www.linkedin.com/jobs/view/3273122089/,3273122089,Boeing,https://www.linkedin.com/company/1384/,Systems and Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQHpXZDZYImrdA/company-logo_100_100/0/1542647676208?e=1672272000&v=beta&t=hdgkhraRKP7oNoXhCq-RdgRT6Y_am8y-LnWA95IeBXM,"Winnipeg, MB",,Actively recruiting,,False,True,23,https://www.linkedin.com/jobs/view/3273122089/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:41.987Z,,True
https://www.linkedin.com/jobs/view/3272692565/,3272692565,Cognizant,https://www.linkedin.com/company/1680/,Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHRO9T5YA3ouQ/company-logo_100_100/0/1657037248681?e=1672272000&v=beta&t=JJ4wfJb8c__rGiqfFC9rhRP1hL8RfgWGNMCNGKrzAU4,"Toronto, ON",Hybrid,1 connection works here,,True,True,0,https://www.linkedin.com/jobs/view/3272692565/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:41.987Z,,True
https://www.linkedin.com/jobs/view/2960063679/,2960063679,F5,https://www.linkedin.com/company/4841/,Data Analyst / Fraud/ Subject Matter Expert,https://media-exp1.licdn.com/dms/image/C4D0BAQGNf9LDytWnoA/company-logo_100_100/0/1519856507374?e=1672272000&v=beta&t=7swwv3OTY_duJKcGLxFY71xaLP2tioPmFlVWRc34vG8,"Toronto, ON",Remote,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/2960063679/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:41.987Z,True,True
https://www.linkedin.com/jobs/view/3131662877/,3131662877,Munich Re,https://www.linkedin.com/company/8346/,Data Analyst - North American Integrated Analytics Team,https://media-exp1.licdn.com/dms/image/C560BAQFo9VVsXiAvQQ/company-logo_100_100/0/1519856476027?e=1672272000&v=beta&t=RwI62VwtRol2s_797LOChM-W2yKI9y0P2QKtIpqVGE8,"Toronto, ON",Hybrid,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3131662877/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:41.987Z,,True
https://www.linkedin.com/jobs/view/3244064218/,3244064218,Loblaw Companies Limited,https://www.linkedin.com/company/164756/,Customer Experience Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQF_cxx7cgQaiQ/company-logo_100_100/0/1519913127417?e=1672272000&v=beta&t=RgwUCEAjcAGDrILTtwIWTgk6gT5n0k2CDvPOSXcPy-M,"Brampton, ON",On-site,1 connection works here,,False,True,0,https://www.linkedin.com/jobs/view/3244064218/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:41.987Z,,True
https://www.linkedin.com/jobs/view/3277189054/,3277189054,Crossover for Work,https://www.linkedin.com/company/9308035/,"Data Analyst, Trilogy (Remote) - $100,000/year USD",https://media-exp1.licdn.com/dms/image/C4E0BAQG8bdX5sQ24KQ/company-logo_100_100/0/1620025336126?e=1672272000&v=beta&t=wZtwvoY71lP9YOi6bBqX-jt0CigHvFrBGyhkosfeF8w,"Québec, QC",Remote,Actively recruiting,,True,True,0,https://www.linkedin.com/jobs/view/3277189054/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:41.987Z,True,True
https://www.linkedin.com/jobs/view/3140830632/,3140830632,Citi,https://www.linkedin.com/company/11448/,"Senior Data Analyst, AVP - Remote Worker – Ontario Based",https://media-exp1.licdn.com/dms/image/C560BAQF1Y797wT1sRg/company-logo_100_100/0/1656644024034?e=1672272000&v=beta&t=rq3svooLhTBXmbTArt5zkYO2UO6UzkMV6MX0cXt-1Bs,"Mississauga, ON",Remote,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3140830632/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:48.149Z,True,True
https://www.linkedin.com/jobs/view/3271384571/,3271384571,Activision,https://www.linkedin.com/company/4048/,Data Analyst (Capacity Engineering),https://media-exp1.licdn.com/dms/image/C560BAQExGklv4pO1eQ/company-logo_100_100/0/1625589471641?e=1672272000&v=beta&t=sI_v2JMtbVmTq6hgNmrwZ72-vyoddnvPR-S2F36Mkyw,"Vancouver, BC",,Actively recruiting,,False,True,23,https://www.linkedin.com/jobs/view/3271384571/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:48.149Z,,True
https://www.linkedin.com/jobs/view/3283954432/,3283954432,Agoda,https://www.linkedin.com/company/66719/,"Senior Data Analyst (Bangkok Based, relocation provided)",https://media-exp1.licdn.com/dms/image/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/0/1656643826125?e=1672272000&v=beta&t=J2o2n80lHe_jt5BWKl4h0AUanAhVD3_JOZRwidBImqk,"Montreal, QC",Hybrid,Actively recruiting,2022-09-23,False,False,3,https://www.linkedin.com/jobs/view/3283954432/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:48.149Z,,True
https://www.linkedin.com/jobs/view/3283950822/,3283950822,Agoda,https://www.linkedin.com/company/66719/,"Senior Data Analyst (Bangkok Based, relocation provided)",https://media-exp1.licdn.com/dms/image/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/0/1656643826125?e=1672272000&v=beta&t=J2o2n80lHe_jt5BWKl4h0AUanAhVD3_JOZRwidBImqk,"Toronto, ON",Hybrid,Actively recruiting,2022-09-23,False,False,1,https://www.linkedin.com/jobs/view/3283950822/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:48.149Z,,True
https://www.linkedin.com/jobs/view/3268770195/,3268770195,Onlia,https://www.linkedin.com/company/10922340/,Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQGkQXlBRuPXqQ/company-logo_100_100/0/1625491782112?e=1672272000&v=beta&t=gdlU4FySZLgmQYojOs7GD8jkZq_2-na76aVqjkgoqbc,"Toronto, ON",Hybrid,Actively recruiting,,True,True,0,https://www.linkedin.com/jobs/view/3268770195/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:48.149Z,,True
https://www.linkedin.com/jobs/view/3282021310/,3282021310,CAPREIT,https://www.linkedin.com/company/650128/,Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQF-hEsg1K5p7A/company-logo_100_100/0/1656943331544?e=1672272000&v=beta&t=c6OLkKKXoWvEg0H0NVLysyEP1zDoXhvkYx16E6VaNlI,"Toronto, ON",Hybrid,Top applicant,,True,True,0,https://www.linkedin.com/jobs/view/3282021310/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:48.149Z,,True
https://www.linkedin.com/jobs/view/3196600555/,3196600555,J.D. Power,https://www.linkedin.com/company/164530/,Tableau Data Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQGjhr2LL29e1Q/company-logo_100_100/0/1606857859591?e=1672272000&v=beta&t=PRnHg8rFoiuMG6g5Y7AgqrU0QGCQ-dPyVukHwB8z45s,Canada,Remote,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3196600555/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:48.149Z,True,True
https://www.linkedin.com/jobs/view/3283950820/,3283950820,Agoda,https://www.linkedin.com/company/66719/,"Senior Data Analyst (Bangkok Based, relocation provided)",https://media-exp1.licdn.com/dms/image/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/0/1656643826125?e=1672272000&v=beta&t=J2o2n80lHe_jt5BWKl4h0AUanAhVD3_JOZRwidBImqk,"Vancouver, BC",Hybrid,Actively recruiting,2022-09-23,False,False,1,https://www.linkedin.com/jobs/view/3283950820/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:48.149Z,,True
https://www.linkedin.com/jobs/view/3244348932/,3244348932,President's Choice Financial,https://www.linkedin.com/company/556119/,"Data Analyst, Payment Decision Support",https://media-exp1.licdn.com/dms/image/C4E0BAQGQRlNiOYZjUg/company-logo_100_100/0/1600083920331?e=1672272000&v=beta&t=NBvZRy_4rRBPhRRusZu_pn_WUDZXYIXQeaRYb943MTI,"Toronto, ON",Hybrid,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3244348932/,https://www.linkedin.com/jobs/search/?currentJobId=3273544279&f_T=340&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true&sortBy=DD,Jobs,2022-09-24T18:46:48.149Z,,True
