Title,Location,Extract_date,Link,Desc,Company,CompanyLink
Data Visualization Specialist/Analyst,"[<div class=""companyLocation"">Vancouver, BC</div>, <div class=""companyLocation"">Hybrid remote in Toronto, ON</div>, <div class=""companyLocation"">Waterloo, ON</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Charlottetown, PE</div>, <div class=""companyLocation"">Temporarily Remote in Kingston, ON</div>, <div class=""companyLocation"">Hybrid remote in North Vancouver, BC</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Remote in Winnipeg, MB</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">North Vancouver, BC</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Remote in London, ON</div>]",2022-04-06,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BNkyHKFPXku_phWyRtDwT9ZLEq8i6ECAy_H86X8751CFKHlNwlE2ZQ5OV0ddwddUUcegbCDAvnVC3jrbUBSL6I6khvwZka-u734H9rDOuc_n_XqtBqQLiDSUhFr3AI-o5yARtL_BkdGcozSOCFuHVlUUMZODvGfdA3FgZLECxaCiu82l20pTox4BLclSRThxLYgVQOnVYJ12egcx1QxcdJKslxpCpJdgxHu0UcQihvVkw-16jekLuNktoqcSWBBv1ekjYtODPCgESFZtgpkD30P4xR1Tp3LPWgqSRYQk-JDjH81lsXmEXmhbCAjg7Ijl7-dKwALLuJfyo6KTCcX-yKSp8QmYqE24YVYbBC5Hl6I6PmEuROrOOJeGoZYl4y-LvZhD9tJBQ0v9CsRuMH0y5dE_5mGiMmrsPAYIH7_UmhegbQbPxSKd6F7mS5wr6i5_2JxR5fFA8ZGn7UhD9ai_aKn4BdFu5iaUSzOU6XRegNng==&p=0&fvj=1&vjs=3,"Our team at Koalafied has doubled in size this year and we have an immediate need to hire a Data Visualization Specialist/Analyst to join our Vancouver team.Our Compensation/Data Operations team is a vital part of the Koalafied organization. The ideal candidate is someone who is an analytical quick-thinker who thrives in a collaborative environment but also has the ability to use their communication and experience to bring new ideas to the table.What will you do?Create/improve/maintain/monitor internal and external data tracking and visualization tools for our customersMonitor/maintain/improve the entire organization's data visualization's toolsCreate/monitor/improve custom-made scripts (knowledge in JavaScript is crucial)Take information and direction from various department Leaders to create dashboards (Datastudio, Tableau) for analysis.Partner and innovate with Koalafied leadership teams to deeply understand or identify opportunities to support our partners and ensure appropriate web analytics infrastructure is builtDefine measurement strategies to quantify the performance of various sales initiatives and compare their performance against a hindsight benchmarks and future modellingGenerate actionable insights by analyzing sales, recruiting, and attrition data, throughout the onboarding journey to grow the businessCollaborate with the Data and Executive teams to advance our analytics to predict optimal outcomes, leveraging predictive modelling techniques (churn, cross sell, lifetime value, geospatial etc.)Visualize and communicate analysis to the business, including building scalable and insightful reports and dashboards, enabling reliable self-service analytics, and synthesizing and presenting findings at all levels of various departmentsWho are you?You hold a university degree or equivalent in STEM or related field ( Business Analytics, Operations Research, Engineering, Computer Science, Physics, Chemistry, Psychology, Mathematics or Statistics)Proven skills/certification in website analytics platforms (Google Analytics, Adobe Analytics)Proven skills/certification in Tracking infrastructure (Google Tag Manager, Tealium, etc.)Proven skills/certification in Visualization tools (Tableau, Looker, Power BI)Proven skills/certification in Python, R or related statistical analysis toolsYou are proficient in writing SQL queries for Oracle, SQL server and Big DataYou bring 5+ years of hands-on experience working with and analyzing data setsYou bring 3+ years of hands-on experience working with Business Intelligence and delivering solutions that enable users with actionable data and analyticsYou are comfortable developing reports and dashboards that vary in design and layout depending on the audience (executives and operational team members alike)You have strong skills in developing presentations for varying audiencesYou have Advance Tableau visualization skills (able to create data extracts to enable other publishers to build dashboards, know how to work with Tableau calculations , LOD, Action filters, etc)Able to collaborate fluently with team members and partnersAble to set clear objectives with an emphasis on accountability while striving to reach your highest potentialOur expectations:A commitment to learn and apply Koalafied’s Business and People Leadership principlesAn enthusiastic approach to taking on new opportunities and challengesA commitment to navigating our internal operations to achieve optimal resultsA commitment to quality and investing in results that add value to the businessA sense of urgency and ability to prioritize important workAn understanding and a passion for the industry in which we operateJoin a winning team:Competitive salary with benefits and quarterly bonusesOngoing training, education and personal developmentPosition based on-site in Vancouver, BCOpportunities to grow with the company long termIf the above describes your skill set, experience and capabilities - we’d love to meet you. We will only be contacting candidates based in Vancouver, BC since this is an on-site position. Job Types: Full-time, PermanentSalary: $60,000.00-$70,000.00 per yearAdditional pay:Bonus payBenefits:Company eventsDental careExtended health careLife insuranceVision careSchedule:8 hour shiftMonday to Friday",Koalafied,https://ca.indeed.com/cmp/Koalafied?campaignid=mobvjcmp&from=mobviewjob&tk=1g00i7rk0kujk801&fromjk=e13b7cf25ce3df1e
Data Analyst,"[<div class=""companyLocation"">Vancouver, BC</div>, <div class=""companyLocation"">Hybrid remote in Toronto, ON</div>, <div class=""companyLocation"">Waterloo, ON</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Charlottetown, PE</div>, <div class=""companyLocation"">Temporarily Remote in Kingston, ON</div>, <div class=""companyLocation"">Hybrid remote in North Vancouver, BC</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Remote in Winnipeg, MB</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">North Vancouver, BC</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Remote in London, ON</div>]",2022-04-06,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B2rgPGb8iKQW7qLyTw0WXISuqlNuORLdf67EF1j2DWun8Y5AUxproWCXzzfSdXO8H6IKAXNJOLWC2Tp6PLNiXL_ME2pQ6hT6gFpMNRi2cf8WTIJl0NQqkwKEYBEyFMvAQx9nbhqA-Acyenhm5nrQOPD3km8xll_e0mW9uVyKyg0lpsmoxNF9ZflrDReeTCAC9oqjWSIn5O540fJmYeSdBTHbX89Cm7_Z-zCrJYIcTwJlkxSEEKOkr5K_-C3PlXb5Dm8dVWnwiDgdkOUB_AzvuszaPCK6M5FDnB2QcVI8Xl2a-FRxFgRC2iUFdaF_8ZOVMSxAmL-1Qxh1V4d0Kaf2VT9_a-mwnCee2xixAfcXaIMC6-kWPGS-PnWZZAZk_OSq-wHn7oYLS7Y5NE5dHzr6GqxRsH9AW9MJIEZEMUALD1W6nOcqb7ugqvpi-oj7jFTq1TpsYPNW1LZOmjQTIcWgygdFcRHe81b3AqneRIHvyDJ1fFa6nJ4nsg&p=1&fvj=1&vjs=3,"Start/End Dates: 4/25/2022 - 11/27/2023Work location: 81 Bay 29th Floor (hybrid model to start, will need to go into office)Job Title: IT - Data Analyst - SeniorJob Description: All employees and non-employees must be fully vaccinated against COVID-19 (2 doses required).**Job level: 7No. of Positions: 1Duration: 18 monthsLine of Business: Small Business Risk ManagementTarget Start Date: 4/25/2022Potential for this contract to be extended or converted to FTE: PossibilityWork Schedule: Monday - Friday, 9:00 am – 5:00 pm. A little flexibility with work hours. 37.5hours/week. Overtime might be possible.Interview Process: 2 rounds; 1 with HM, 2nd round with senior directorUpcoming vacation time? NAAvailability to Interview (date/time): ASAPReason the role is open: Supporting a large transformation project in small business initiated a year agoProject the contractor will be working on: variety: data analytics, strategy development, building a data repositoryGroup information: overall 8 people; 3 FT, 1 CW under HMEVP (Employee Value Proposition): Project work is interesting; onboarding a new vendor, major strategy initiative and will provide the candidate with a unique experience. Also, a great team environment: a knowledge sharing team – each team member has their own area of expertise, but expectation is to share (whether that be best practices, etc.) for the betterment of the team and gain valuable knowledge.The Candidate will Be Working with: within CIBC: small business product team, opportunity with other teams such as marketing, retail lending services, national collections teamsJob Details:Reporting to the Senior Manager, Small Business Risk Management, the successful candidate will be well versed in designing, building and implementing account acquisition and account management strategies with a focus on increasing auto-approval rates and decreasing loss rates. Expert level SAS SQL coding skills are required to extract value from data combined with strong communication skills for presentation of risk-reward analysis to Senior Management. Reporting (standard and ad hoc) will require attention to detail and accuracy.How You’ll SucceedData driven - Actively work with other business partners across the organization to ensure that work is aligned to our mandate and objectives. Lead and support in-depth client insights studies using SAS and create an analytical framework to help solve key business questions and test hypotheses. A strong understanding of reporting, analysis and data mining combined with practical industry experience is required.o Support the development of proposals/business cases for credit risk scorecards, system or rule changes that will enhance credit risk management performanceo Conduct pre- and post-analyses of strategy performance. Provide objective and sound feedback on the performance of acquisition strategies. Make specific recommendations to improve future performanceo Build deep subject matter knowledge of (i) TTD adjudication system rules, tables, and cutoffs and (ii) acquisition campaign criteria.o Experience in Excel Pivot tables, calculations, graphs and charts is essential, and candidate must be able to customize these as requested by teamContinuous improvement mindset - Strong focus on process improvement. Regularly identify, develop, and implement operational process enhancements with the goal of improving efficiencies and synergies between internal and external partners.Communication and relationship management - Lead and assist in preparing comprehensive presentations as needed to highlight key insights from deep dive analysis along with any recommendations that can be adopted to help address gaps or opportunities. Manage a number of high priority requests to support management in order to support the bank’s strategy. Interact and work effectively across multiple internal teams and establish a process to facilitate data/information sharing that ensures a consistent, common understanding of key client metrics.o A strong grasp of financial terms used in Risk as well as their interpretation is strongly preferred.Critical thinking - Apply critical thinking, creativity, and sound judgement to identify issues and opportunities. You can sort through complex and ambiguous scenarios to understand root causes and make tough but reasoned choices between competing alternatives and opinions. You seek to understand before proposing solutions and although you intuitively know something doesn’t make sense, you rely on data and fact to inform decisions and recommendations rather than opinion. Openly and frequently share your knowledge, ideas and views because you know your perspective matters.Project execution - Own and lead projects from inception to execution – such as, working with all stakeholders across the organization to develop a holistic client contribution framework & assessment to the automation of the entire process. Stay abreast of industry best practices regarding analytical methods and technologies.Must Haves:You can demonstrate experience in at least 3-5 years’ experience and strong skills in data extraction/manipulation and statistical analysis tools, including SAS SQL (required);o Must be comfortable with advanced SQL queries and must be able to use SQL to draw relevant data, integrate it and clean it in a data hub environment.o In-depth knowledge of how to work in SAS and should be comfortable understanding existing SAS code and developing their own SAS queries to pull, integrate and output data.Candidate must be able to understand and interpret complex financial data as well as spot any anomalies and inconsistencies in financial dataComfort with exploring how new and emerging data can be usedYou have a degree/diploma in a relevant bachelor’s degree in Engineering, Computer Science, or quantitative discipline such as Applied StatisticsNice to Haves:Experience creating Access/VBA based reporting databases is a strong asset.Working in applied data & analytics problems in business banking and/or retail bankingRelated banking/business/finance knowledge is considered an assetKnowledge of data visualization tools such as COGNOS, Tableau, etc.Experience is developing business requirements documents and solutions requirements documents with TechnologyJob Types: Full-time, Fixed term contract, FreelanceContract length: 18 monthsSalary: $60.00-$63.00 per hourSchedule:Monday to FridayExperience:Data analysis skills: 3 years (required)SAS and SQL: 3 years (required)Access/VBA: 3 years (required)Expected start date: 2022-04-25",Alliance Search Partners,https://ca.indeed.com/cmp/Alliance-Search-Partners?campaignid=mobvjcmp&from=mobviewjob&tk=1g00i7svcq6ad802&fromjk=b63ada2300a30863
"Business Systems Analyst, Data & Reporting - 336346","[<div class=""companyLocation"">Vancouver, BC</div>, <div class=""companyLocation"">Hybrid remote in Toronto, ON</div>, <div class=""companyLocation"">Waterloo, ON</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Charlottetown, PE</div>, <div class=""companyLocation"">Temporarily Remote in Kingston, ON</div>, <div class=""companyLocation"">Hybrid remote in North Vancouver, BC</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Remote in Winnipeg, MB</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">North Vancouver, BC</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Remote in London, ON</div>]",2022-04-06,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-sVgEAMl2VRgb3OxKP2a3cZRjZQDjcrzpIAy9E4Ndmnwo1gy7WxxddTNf75dbe_A-nKiYaj2UTOqvH0ZFbfUXMXOtzsinhhYK6l-NR5n4kVIbjFCQlOeH3uv5K6vy4jYmpQ9rZFNJ0kUoda97W2dDuDBqNECZa0CT0Qlp-VdLF98fmPyANmkA3aImAX243dDPxGV6kE0swMSKlE6TtxHQf-tPPGs7jffKtdO5Orwth5KRms0pm1yzbEvW9kktxnrWOc0VIjqBMGA0SN4X6t_oASYqj0EVBrPCI2mjL0eFknqprG9MSM0v49I90-_MOtV5zafqT1XWVbiwiHmq1vNgJV3MNbCoPuzGpLcKRXIxhzzML0_WQ8W7EGdWammBU4079w5F-nfGKtc10KNpQhrp7djCeSzVc3x2Zx55kU3XBgn55pndia-O0zauGiNu3JYAxrBVRz5ooTJj6M_b0vF3P9nMKT4AUIZ_0X98D9A4ZlWbktpo45r00UO0PQa4r9t2AwbOe_YP-0z9FZlbdI_xhIU7XBlYeo4bms-ZU__403tb04iwZDCnVZki-aC1vFR6gDjRmp6GHV1dS5IjS946guBFVmmw6A0OA==&p=2&fvj=0&vjs=3,"Business Systems Analyst, Data & Reporting: PROCOM KW is seeking an experienced Business Systems Analyst, Data & Reporting for a permanent role with one of our clients in the Insurance Sector.
Business Systems Analyst, Data & Reporting Job Details
As a Business Systems Analyst, you will be working with a team. You will play a pivotal role to plan, design, orchestrate, and launch efficient business process and system solutions. Your focus will be on delivering business-focused insights through data analysis and driving standardization and consistency across our organization using Six Sigma and Lean methodologies.
Business Systems Analyst, Data & Reporting Responsibilities
Provide business systems analysis expertise in various business process and system integrations across the organization including implementation of multiple concurrent business initiatives to support projects and technology solutions.
Examine technical user needs and goals. Captures and assesses requirements, process, and business problems to propose solutions and recommendations that improve existing processes and promote effective and appropriate system solutions.
Build and maintains relationships with management, staff, and stakeholders including vendors to ensure requirements are being met. Engages and informs project stakeholders, SMEs and leaders which may include, identifying and contexting technology trends, defining and deriving metrics and providing or participating in cross departmental education.
Develop functional test plans and strategies and is responsible for the execution of the test plans in conjunction with business units and the project and/or initiative stakeholders
Collaborate with stakeholders to determine project scope, vision, cost benefit analysis, risk factors. Works with stakeholders to develop detailed solutions, estimates, and project plans in support of business goals and in compliance with project methodology.
Provide technical leadership to junior team members and performs other duties within the Business Systems Analyst function, as assigned.

Business Systems Analyst, Data & Reporting Must Have Skills
Five years’ experience in process design, business analysis, testing, and information technology business solutions.
Experience with BI Dashboards and data extraction experience
Experience with the Microsoft 365 suite of products including. SharePoint, Project, Power Automate is desirable.
Relevant certifications with knowledge of best practices employed by the IIBA and BABOK.

Business Systems Analyst, Data & Reporting Start Date
Immediately
Business Systems Analyst, Data & Reporting Assignment Length
Permanent Full-time",Procom,https://ca.indeed.com/cmp/Procom?campaignid=mobvjcmp&from=mobviewjob&tk=1g00i7u4tk25h800&fromjk=c010f1e91bb52a57
Data Analyst,"[<div class=""companyLocation"">Vancouver, BC</div>, <div class=""companyLocation"">Hybrid remote in Toronto, ON</div>, <div class=""companyLocation"">Waterloo, ON</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Charlottetown, PE</div>, <div class=""companyLocation"">Temporarily Remote in Kingston, ON</div>, <div class=""companyLocation"">Hybrid remote in North Vancouver, BC</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Remote in Winnipeg, MB</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">North Vancouver, BC</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Remote in London, ON</div>]",2022-04-06,https://ca.indeed.com/rc/clk?jk=13bd919656106fa0&fccid=545c9eef6a62be2a&vjs=3,"Data Analyst – Markham, ON


As a Data Analyst, you will be responsible for tracking key metrics through building and maintaining data pipelines and dashboards for visualization. Along with this, you will be expected to have a very good handle on different data streams and address the organization’s data requirements.

Essential Duties and Responsibilities


Gather user requirements for new reports and enhance existing reports. Interpret needs and design reports to meet end-user expectations.
Create and maintain reporting tools and applications to support all strategic and tactical needs of the company.
Dashboard development and generation for daily, weekly, monthly, and all reporting needs.
Design and develop complex data queries to move and transform data from operational data sources to analytical databases.


Qualifications

To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.


Education and/or Experience

Bachelor’s Degree in Computer Science or related technical discipline; and five years related professional experience; or the equivalent combination of education, technical training, and work experience.


Technical and/or Domain Knowledge

To perform this job successfully, an individual should demonstrate in-depth knowledge and understanding of and experience with the following:


Strong experience in SQL - should be able to build complex and optimized queries
Strong experience in Excel - should be comfortable with advanced functions.
Strong logical & analytical concepts in databases, schemas, dimensional modeling
Good to have: Basic understanding of scripting languages (R, Python, etc.)
Good to have: Experience with BI tools (Power BI, Tableau, QlikView, etc.)
Good to have: Working knowledge of data warehousing infra tools like Hive/ SQL",DecisivEdge,https://ca.indeed.com/cmp/Decisivedge?campaignid=mobvjcmp&from=mobviewjob&tk=1g00i7utdq6ad800&fromjk=13bd919656106fa0
Junior Data Analyst / Data Entry,"[<div class=""companyLocation"">Vancouver, BC</div>, <div class=""companyLocation"">Hybrid remote in Toronto, ON</div>, <div class=""companyLocation"">Waterloo, ON</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Charlottetown, PE</div>, <div class=""companyLocation"">Temporarily Remote in Kingston, ON</div>, <div class=""companyLocation"">Hybrid remote in North Vancouver, BC</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Remote in Winnipeg, MB</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">North Vancouver, BC</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Remote in London, ON</div>]",2022-04-06,https://ca.indeed.com/company/Strategy-Institute-Inc./jobs/Junior-Data-Analyst-29bf3d1f0b974167?fccid=6ae58d2271a3b416&vjs=3,"Job descriptionWe are looking to hire a Data Analyst / Data Entry personnel to join our data team. You will take responsibility for managing our master data set, developing reports, and troubleshooting data issues. To do well in this role you need a very fine eye for detail, experience as a data analyst, and deep understanding of the popular data analysis tools and databases.Key Responsibilities and TasksMine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques and business strategies.Deliver flexible, reusable and well-maintained core data repositories.Developing templates and methodologies to ensure data requirements are accurately and completely captured and can be effectively communicated to other data stakeholders.Conducting data profiling to analyze quality of incoming data & advising on any data cleansing rules.Use accelerated delivery methodologies to ensure data initiatives provide timely business value.Perform data entry of information, and make corrections, as required.Create tailored proposals for current and prospective clients.Manage and enhance daily/weekly/monthly reporting to provide results and context to deliver actionable insights, not just reporting data.Manage, prioritize, and respond to ad-hoc requests.Uncover and identify opportunities to improve the customer experience by leveraging statistical approaches against multiple sources of data including internal sales/transactions, CRMs, and external 3rd party data/benchmarks.Research, design and implement reporting infrastructure that leads to automated and flexible reporting.Perform data maintenance tasks when required to ensure ongoing data integrity.Deliver excellence in the analysis of qualitative data used in management reports.Mandatory SkillsGood verbal and written communication skills; able to effectively present analytics data to Business and Marketing users.Driven to understand the relationship between data and the business.Strong work ethic, results oriented, and accuracy / attention to detail are critical.Demonstrated initiative, able to work both independently and as a team member.Proven track record developing and maintaining complex data artifactsAble to clearly communicate complex methodologies and approaches to stakeholders, peers and management.Excellent knowledge of, and demonstrable experience with Microsoft Excel, Google Sheets, Google Docs with an emphasis on using advanced functions and macros.Experience in data manipulation with Python will be considered a strong asset.Job Type: Part-timeSalary: $15.00 per hourAbility to commute/relocate:Toronto, ON: reliably commute or plan to relocate before starting work (preferred)Education:Bachelor's Degree (preferred)Experience:Python: 1 year (preferred)Microsoft Excel: 3 years (preferred)",Strategy Institute,https://ca.indeed.com/cmp/Strategy-Institute-Inc.-1?campaignid=mobvjcmp&from=mobviewjob&tk=1g00i7vktqt4n801&fromjk=29bf3d1f0b974167
