Title,Location,Extract_date,Link,Desc,Company,CompanyLink
Data Analyst,"[<div class=""companyLocation"">Vancouver, BC</div>, <div class=""companyLocation"">Hybrid remote in Toronto, ON</div>, <div class=""companyLocation"">Waterloo, ON</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Charlottetown, PE</div>, <div class=""companyLocation"">Temporarily Remote in Kingston, ON</div>, <div class=""companyLocation"">Hybrid remote in North Vancouver, BC</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Remote in Winnipeg, MB</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">North Vancouver, BC</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Remote in London, ON</div>]",2022-04-06,https://ca.indeed.com/company/Provincial-Credit-Union/jobs/Data-Analyst-110e55bc16d14b1e?fccid=aeefeca02f9a7dc5&vjs=3,"Who We Are: We are the largest Credit Union in Atlantic Canada with $1.2 billion in assets and serving approximately 35,000 members in 10 branch locations across PEI.We are committed to the following core values in operating our organization:- We go above and beyond for our people - members, staff, and board.- We are accountable and have integrity.- We work together as a team.- We seek to continuously improve.- We act in the best interests of our communities.Who You Are: You love automating reports, developing dashboards, and analyzing data to derive actionable insights.What You’ll Do: - Reporting to the CFO, you will help empower the credit union to make data-driven decision making and uncover opportunities to grow our membership.- Writing queries, developing Python scripts, maintaining quality data, and consulting with team members across PEI.- Studying current data sources to develop accurate reporting- Developing and presenting dashboards that highlight results and trends- Conducting deep-dive analysis into business questions across all areas of the credit union.- Scope and prioritizing incoming data requests within your workflow.- Coordinating with other data team members on team projects and preserve our data warehouse as the source of truth- Collaborating across the credit union, acting as an advisor for stakeholders.What You Have: Required Education and Experience- You have 2+ years of experience in a data analyst role or equivalent education.- You are comfortable manipulating datasets with SQL (familiar with self-joins, window functions, parameters), and have intermediate Python knowledge (user-defined functions, creating API requests, writing efficient loops).Skills and Abilities- You have strong quantitative and analytical competency combined with data gathering skills.- You are a quick study on business concepts, metrics, and KPIs.- You have a sense of ownership and the ability to multitask and prioritize multiple assignments.- You are well organized and have effective time management skills.What We Offer: - Outstanding culture and opportunity to join an engaged and community-focused team.- Market competitive compensation plus annual bonus.- Generous benefit package including flexible health and dental Plan, sick time, and 6% contribution with employer match in a Defined Contribution Pension Plan and Group Retirement Saving Plan with up to 3% employer contribution.- Vacation starting at 3 weeks per year plus 4 personal days.- Tuition reimbursement, training, and career progression opportunities.- Additional employee perks including but not limited to, annual fitness and clothing allowance, and reduced rates on employee loans/mortgages and no service fee banking.- Salary range for this position: $52,938.63 – $62,280.75.Interested?Do you think you would be a good fit for the role? Tell us why by submitting your resume and cover letter. Applications will close April 18, 2022.Please note that all offers of employment are conditional upon the acceptance of an Individual Fidelity Bond Application which includes a criminal check and a credit check.We wish to thank applicants in advance; only candidates selected for an interview will be contacted.Diversity and Inclusion: Provincial Credit Union invites applications from all qualified individuals. Provincial Credit Union is committed to employment equity and diversity in the workplace, and welcome applicants from diverse backgrounds. Accommodations are available for applicants with disabilities throughout the recruitment process.Job Type: Full-timeSalary: $52,938.63-$62,280.75 per year",Provincial Credit Union,https://ca.indeed.com/cmp/Provincial-Credit-Union-2?campaignid=mobvjcmp&from=mobviewjob&tk=1g00i80bspkkr800&fromjk=110e55bc16d14b1e
Data Analyst,"[<div class=""companyLocation"">Vancouver, BC</div>, <div class=""companyLocation"">Hybrid remote in Toronto, ON</div>, <div class=""companyLocation"">Waterloo, ON</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Charlottetown, PE</div>, <div class=""companyLocation"">Temporarily Remote in Kingston, ON</div>, <div class=""companyLocation"">Hybrid remote in North Vancouver, BC</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Remote in Winnipeg, MB</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">North Vancouver, BC</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Remote in London, ON</div>]",2022-04-06,https://ca.indeed.com/company/Addictions-and-Mental-Health---KFLA/jobs/Data-Analyst-f1d94ae60e956ade?fccid=b8efd9c4ab0bbd61&vjs=3,"Job Summary: Reporting to the Executive Director of Operations, the Data Analyst will work collaboratively with the Operations and Management team to support operational and strategic decision-making and planning to maximize client service and meet accountabilities required by funders. The incumbent is responsible for the provision of data utilization and decision support analysis, monthly and quarterly reporting, management of data quality, administration of risk-management initiatives and EMHware, and support for continuous quality improvement initiatives, contributing to the Agency’s ability to achieve identified strategic objectives.Key Responsibilities: Provides Data Utilization and Decision Support Analysis: Analyzes and compiles data from a variety of sources within the customer agency clinical database into meaningful information to support informed, evidence-based, operational, and strategic decisions.Prepares monthly service data reporting for quarterly report submissions to funders.Prepares CAPS service targets with customer clinical management for annual submission to funders.Liaises with the client database system developers to recommend design improvements and resolve data integrity issues, ensuring the system is meeting the needs of the Agency.Coordinates with Client Services Leadership Team to ensure accurate completion of the Ontario Common Assessment of Need (OCAN).Supports the Agency’s Client Information System, EMHWare, and provides training, end-user support, and strategic direction for input methodology.Understand the Agency’s risks and provide input into privacy and risk management strategy (incl. compliance with PHIPA, data handling and protection, approach to privacy breaches etc.)Supports the Agency’s Risk Management System, RL6.Monitor the Agency’s operations to ensure compliance with relevant privacy and risk legislation.Minimum Qualifications: Three-Year College Diploma in Business Administration or Information Technology.Up to three years’ experience in the decision support area in a community service or health care organization.Experience working in a not-for-profit organization an asset.French Language proficiency considered an asset.Knowledge, Skills and Abilities: Computer applications, Microsoft Office preferred, (relational database, word processing, spreadsheet, presentation, email) as well as internet research and statistical analysis software.Well-developed abilities in statistical analysis and report generation.Knowledge of Management Information Systems (MIS) software and Ontario Health Reporting System (OHRS).Demonstrated ability to carry out special studies / projects that require independent judgment and initiative.Well-developed interpersonal and communication skills.Microsoft PowerBI skills an asset.Demonstrated ability to function as a team member, as well as independently as needed.Excellent organizational, project management, and customer service skills.Effective written and verbal communication with internal and external stakeholders.Ability to perform effectively in a fast-paced environment with multiple and competing demands.Required to provide a satisfactory criminal reference check, including vulnerable sector screening, prior to hire.Ability to travel among Agency work sites; must possess a Driver’s License and have regular access to a reliable vehicle and provide proof of adequate vehicle insurance.Other assigned duties as required.Must possess a valid Ontario Driver’s License and have regular access to a reliable vehicle and provide proof of $2,000,000 vehicle insurance. Incumbent may be required to transport clients.Required to provide a satisfactory criminal reference check (CRC) with Vulnerable Sector Screening prior to hire.AMHS-KFLA strives to be a diverse and inclusive workplace. We encourage applications from all candidates who would contribute to the diversity of our community and enhance our ability to provide quality services to our clients.We are committed to accessible employment practices. If you require an accommodation to fully participate in the recruitment and selection process, please inform Human Resources to discuss your individual accessibility needs.Job Types: Full-time, Fixed term contractContract length: 12 monthsSalary: $36.23-$44.08 per hourBenefits:Casual dressCompany pensionEmployee assistance programFlexible scheduleOn-site parkingPaid time offWork from homeSchedule:8 hour shiftMonday to FridayCOVID-19 considerations:AMHS-KFLA has a vaccination policy which requires proof of all required doses of a COVID-19 vaccine approved for use in Canada or proof of medical exemption, consistent with the criteria outlined in the policy prior to their employment.Application deadline: 2022-04-14",Addiction & Mental Health Services - KFLA,https://ca.indeed.com/cmp/Addictions-and-Mental-Health---Kfla-1?campaignid=mobvjcmp&from=mobviewjob&tk=1g00i813aqt4v800&fromjk=f1d94ae60e956ade
Data Visualization Analyst,"[<div class=""companyLocation"">Vancouver, BC</div>, <div class=""companyLocation"">Hybrid remote in Toronto, ON</div>, <div class=""companyLocation"">Waterloo, ON</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Charlottetown, PE</div>, <div class=""companyLocation"">Temporarily Remote in Kingston, ON</div>, <div class=""companyLocation"">Hybrid remote in North Vancouver, BC</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Remote in Winnipeg, MB</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">North Vancouver, BC</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Remote in London, ON</div>]",2022-04-06,https://ca.indeed.com/rc/clk?jk=b3371ab60a10baa3&fccid=1439567482f57b34&vjs=3,"At ICBC, it’s our job to make sure the car insurance system works for all British Columbians, today and in the future. If you want

to make the most of your skills and expertise while growing your career, we want you. A career at ICBC is an opportunity to be

part of a talented, diverse and inclusive team that is driven to serve its customers and community. You can expect a competitive

salary, comprehensive benefits and a collaborative work environment. If you are reliable and dependable, contact us today to be

part of our talented and diverse team as we work together to create an insurance system we can all be proud of.

We welcome applications from all qualified job seekers. If you are a job seeker with a disability, please let us know as

adjustments can be made to help support you in delivering your best performance.

Data Visualization Analyst - Senior

Job Title: Data Vis Analyst - Senior Reference Number: 115865

Location: North Vancouver Employment Type: Permanent Full Time

Hours of Work: 7.5 hr Day Shift (M-F) Posted Date: 2022/04/05

Position Highlights

The Data Visualization Analyst – Senior (DVA) on the Information Management, Data Management & Operations team will focus

on development of Big Data reporting and analytics solutions, working closely with stakeholders to meet their decision-support

requirements.

This role will work with Finance and Corporate Actuarial users to support data analysis and equip the business to make

data-driven decisions. We use Scala and Advanced SQL to perform “Data Preparation” and Tableau Enterprise to create

self-service reports & visualizations. The team uses StreamSets, Hadoop and Spark for Big Data as well as SQL & Scripting

languages for RDBMS.

Accountabilities will include:

Provide subject matter expertise on data sources, reporting workflows, business process, and appropriate tools for data

analysis;


Requirements gathering, data analysis & profiling, data integration, solution design and development;
Effective collaboration and stakeholders management at all levels of the organization;
Lead agile teams & deliver corporate projects, be a mentor to junior team members;
Ensure data quality and report content is acceptable within corporate governance and privacy protocols;
Effectively utilize features and Best Practices of Tableau and visual analytics to maximize impact and utilitization of

visualization techniques & methodologies;


Participate with corporate data user teams, develop data validation and test plans, performing user acceptance testing,

and provide feedback to development and sustainment teams.

Position Requirements

The following experience and skills are important to be successful in this role.


Demonstrated ability to analyze large and complex datasets and present them in easy to understand format to business

users;


Proven experience in designing and building visualizations and reports with visualization tools such as Tableau, Qlik or

Power BI;


Proven proficiency in Advanced SQL and relational databases like IBM DB2 and Oracle;
Applied knowledge in Big Data platforms, ideally experienced in Scala and with exposure to Hadoop ecosystem (HDFS,

Apache Drill, Hive, Spark, Spark SQL);


Ability to effectively plan and prioritize and complete multiple concurrent tasks in an environment of changing deadlines,

priorities and requirements;


Ability to apply critical thinking skills to troubleshoot and perform root cause analysis on technical problems and solution

design;


Experience leading a small team/project and mentor junior team members;
Excellent verbal and written communication and presentation skills;
Ability to work effectively in a team and independently;
Experience with Agile Methodologies;
Experience with systems such as Guidewire Claim Center and Policy Center, SAP Finance, DataStage, Control-M, and

JIRA would be an asset;


Product management experience is a plus;
Experience with data analysis & visualization using Python programming will be preferred;

Position Information

Salary range for this role $81,258 - $88,019 plus comprehensive benefits and hybrid work .

Please note only those legally entitled to work in Canada at present will be considered for this position.

As announced by the Provincial government, all ICBC employees will be required to show proof of full Covid-19 vaccination.",ICBC,https://ca.indeed.com/cmp/Icbc-1?campaignid=mobvjcmp&from=mobviewjob&tk=1g00i828npkej800&fromjk=b3371ab60a10baa3
Data Analyst,"[<div class=""companyLocation"">Vancouver, BC</div>, <div class=""companyLocation"">Hybrid remote in Toronto, ON</div>, <div class=""companyLocation"">Waterloo, ON</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Charlottetown, PE</div>, <div class=""companyLocation"">Temporarily Remote in Kingston, ON</div>, <div class=""companyLocation"">Hybrid remote in North Vancouver, BC</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Remote in Winnipeg, MB</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">North Vancouver, BC</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Remote in London, ON</div>]",2022-04-06,https://ca.indeed.com/company/Logimethods/jobs/Data-Analyst-20a350afa38d234c?fccid=98b2497a3363c2a5&vjs=3,"Do you want to thrive in a stimulating work environment? Join the leader in digital transformation and boost your career at Levio. We offer you a unique opportunity to develop your knowledge within a high-calibre team.The variety of challenges offered by our clients will give you the opportunity to surpass yourself and keep your expertise at the top. Share the daily life of our customers and be an important player in the most ambitious projects in terms of technology and software solutions.DESCRIPTIONAre you someone who is passionate about data, with superior analytical, data exploration, modeling and visualization skills? If so, consider applying your skills and experience to a Senior Analytics Consultant position in the Canadian Operations Business Analytics team.Reporting to the Director, Data and Analytics Services, the Senior Analytics Consultant will lead the development of innovative analytics solutions including transformation processes and complex data models that form the core of a new generation of analytics services and self-serve solutions for our customers in Canadian Operations.Our growing mandate to deliver Data Analytics and Data Solutions requires an experienced data consultant to accelerate the development of our strategic analytics projects in support of our business stakeholders.RESPONSIBILITIESWork directly with data engineers, business data analysts, data scientists and clients in Canadian Operations throughout the entire engagement life cycle including technical analysis, design, development, implementation and consulting effortsMaintain best practice standards for analysis and reporting at all levels including data governance, documentation, testing and visualization techniquesLead and drive projects and assignments to completion, including project planning and estimatesSKILLS AND QUALIFICATIONS * Minimum undergraduate degree in Mathematics, Computer Science, Engineering or equivalent3-5 years of experience in:§ Expert knowledge of VBA and Microsoft Excel§ SQL and other languages used in data manipulation§ Tableau or other BI development experience and designing dashboards / decision enablement tools§ Developing rich portfolio of design uses cases demonstrating excellent user experience§ Experience leading analytics projects with stakeholdersStrong oral and written communication skills with experience in relating complex concepts to non-technical users, including presentation and storytelling with dataVisual design expertise with a solid understanding of the best practices around the dashboard and visual perception.Solid understanding of how to consolidate and transform data to meaningful and actionable informationAbility to draw out meaningful business insights by synthesizing information from multiple sourcesWhat will be good to have?Data warehousing principles and experience in design and/or development using dimensional modelling principlesGood Understanding of ELT/ETL processes and Microsoft SQL Server Analysis Services or equivalent technologiesExperience with Agile or design-driven development of analytics applicationsPMP and/or Scrum Master certificationKnowledge of the Insurance or Financial Services industryAdditional requirementsApplicants will be required to pass RCMP Enhanced Security Clearance for this role.BENEFITSLevio offers many benefits in order to offer the greatest possible flexibility to its employees! In addition to offering a stimulating and dynamic work environment, we offer among others:Group insurance;A pension fund;Financial support for professional development;Public transit is paid for;Bonuses for referencing;An active social clubJob Types: Full-time, PermanentExperience:VBA: 3 years (required)Microsoft Excel: 3 years (required)Tableau/BI development designing dashboards: 3 years (required)ELT/ETL processes: 3 years (preferred)",Logimethods Inc.,https://ca.indeed.com/cmp/Logimethods-1?campaignid=mobvjcmp&from=mobviewjob&tk=1g00i8301qt4v800&fromjk=20a350afa38d234c
PROGRAM DATA ANALYST,"[<div class=""companyLocation"">Vancouver, BC</div>, <div class=""companyLocation"">Hybrid remote in Toronto, ON</div>, <div class=""companyLocation"">Waterloo, ON</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Charlottetown, PE</div>, <div class=""companyLocation"">Temporarily Remote in Kingston, ON</div>, <div class=""companyLocation"">Hybrid remote in North Vancouver, BC</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">Remote in Winnipeg, MB</div>, <div class=""companyLocation"">Toronto, ON</div>, <div class=""companyLocation"">North Vancouver, BC</div>, <div class=""companyLocation"">Markham, ON</div>, <div class=""companyLocation"">Remote in London, ON</div>]",2022-04-06,https://ca.indeed.com/rc/clk?jk=a92ac6e0e1abe394&fccid=50fff88545069ba4&vjs=3,"Are you looking for an exciting opportunity to take your data skills to the next level? If so, consider this opportunity with the Finance, Analysis and Systems Support Branch at the Ministry of Labour, Training and Skills Development where you will develop business intelligence solutions and perform data analysis for Employment Ontario programs and services.

About us:

The Ministry of Labour, Training and Skills Development's Employment and Training Division contributes to a prosperous and stable economy by delivering integrated employment and training programs and services.

The Division's Finance, Analysis and Systems Support Branch (FASSB) leads financial planning, corporate reporting and risk management exercises; provides a comprehensive suite of dynamic reporting and analytic products; and works with Ministry and I&IT Cluster partners to manage the development, enhancement and maintenance of the division's business information systems and digital business models. The branch offers an innovative and inclusive culture, exposure to an integrated perspective on policy and program delivery and on-going opportunities for managers and staff to develop new skills and competencies.

At FASSB, we recognize that flexibility is vital. We take our work seriously and want to enjoy doing it! We embrace and celebrate differences. We have great respect for our strengths, perspectives, opinions and lifestyles. We have high expectations of each other, but even higher expectations of ourselves. We love the clash of ideas that lead to better solutions. Challenging the status quo is encouraged. Collaborating will allow us to push forward. If this sounds like a good fit for you, come and join us!

Why work for the Ontario Public Service?

The Ontario Public Service (OPS) is committed to being an employer of first choice, creating a positive and inclusive work environment.


We offer:

Competitive compensation and benefitsFlexible work arrangements
Collegial and professional work cultureCareer growth and development opportunities across multiple business areasOn-the-job training to support your success in the role
What can I expect to do in this role?Build business intelligence tools and enterprise data products for a broad range of data users and stakeholdersProvide business and technical support throughout the development, testing, implementation and maintenance of business intelligence and data analytics products including data integration solutions and data quality assessmentsMonitor program activities and report on program performanceProvide leading-edge support and advice in the development of key performance indicators with partner ministries and organizations
How do I qualify?
Data Skills and Technical KnowledgeYou have hands-on database, business intelligence and reporting product development skills using relational database systems (e.g. Microsoft SQL Server, Oracle)You have strong SQL scripting skills, including stored procedures, queries, performance optimization
You have reporting experience using applications such as SQL Server Reporting Services (SSRS) and Power BI Report Server (PBRS)You are able to analyze large datasets containing millions of data points and optimize access to relational and non-relational data sourcesYou have knowledge of digital system change management, team development tools, agile development methods and tools, and automated deployment
Analytical and Problem Solving SkillsYou have analytical, research and problem solving skills to assess and analyze and report on large amounts of complex data and investigate and assess data quality and integrityYou have knowledge of research theory and methodology, data analysis including data interpretation and modelling using financial analysis, and other forms of qualitative and quantitative analysis
Project Management and Program Development KnowledgeYou have project management and leadership skills and experience to coordinate multi-disciplinary, cross-ministry project teamsYou have knowledge of policy development processes to provide input into the development of new program and service design and delivery enhancementsYou can interpret and apply legislation, regulations, directives and guidelines (e.g. AODA, FIPPA) that govern the collection and dissemination of program and client data
Communication and Collaboration SkillsYou demonstrate oral and written communication and presentation skills to respond to information requests, prepare reports, and briefing materials, to present complex data/information to inform non-technical staff and senior managementYou have consultation and relationship management skills to discuss data findings and make recommendations to senior management/stakeholders

OPS Commitment to diversity, inclusion, accessibility, and anti- racism:
We are committed to build a workforce that reflects the communities we serve and to promote a diverse, anti-racist, inclusive, accessible, merit-based, respectful and equitable workplace.

We invite all interested individuals to apply and encourage applications from people with disabilities, Indigenous, Black, and racialized individuals, as well as people from a diversity of ethnic and cultural origins, sexual orientations, gender identities and expressions.

Visit the OPS Anti-Racism Policy and theOPS Diversity and Inclusion Blueprint pages to learn more about the OPS commitment to advance racial equity, accessibility, diversity, and inclusion in the public service.


We offer employment accommodation across the recruitment process and all aspects of employment consistent with the requirements of Ontario'sHuman Rights Code. Refer to the application instructions below if you require a disability-related accommodation.
Additional Information:
Address:
2 Temporary, duration up to 18 months, 777 Bay St, Toronto, Toronto Region

Compensation Group: Association of Management, Administrative and Professional Crown Employees of Ontario

Understanding the job ad - definitions
Schedule: 6

Category: Policy and Analysis

Posted on: Wednesday, April 6, 2022

Note:

C-LB-176559/22(2)

The information that you provide for the purpose of this competition and the results from this competition may be used to fill other positions. These positions may be of various tenures including short-term assignments. Your information and the results from this competition will be retained for the purpose of filling vacancies in accordance with the applicable collective agreement or policy provisions.

Effective October 1, 2021, the OPS COVID-19 Safe Workplace Directive requires all Ontario Public Service employees to provide proof they are fully vaccinated, meaning they are fully vaccinated as defined by the Ministry of Health (refer to: COVID-19 Fully Vaccinated Status in Ontario), including 14 calendar days have passed since receiving their final dose of the COVID-19 vaccine.


